*HASH_VALUE	item ID	name	ia	da	p	pia	pda	description
_B30FBF2BFC844321	m0068ckgpc01	Fragment of Choice Prime Root Kiban Shell	a	the	Fragments of Choice Prime Root Kiban Shell	\d	the	
_7A76A800A9ECFB52	m0068ckgpd01	Fragment of Excellent Prime Root Kiban Shell	a	the	Fragments of Excellent Prime Root Kiban Shell	\d	the	
_E3B39300D215EC68	m0068ckgpe01	Fragment of Supreme Prime Root Kiban Shell	a	the	Fragments of Supreme Prime Root Kiban Shell	\d	the	
_9CE57C12F0EC3853	m0069ckjca01	Fragment of Basic Kipesta Shell	a	the	Fragments of Basic Kipesta Shell	\d	the	
_22647DC2FDDB4EFD	m0069ckjcb01	Fragment of Fine Kipesta Shell	a	the	Fragments of Fine Kipesta Shell	\d	the	
_49FC02ED9D03B62D	m0069ckjdc01	Fragment of Choice Desert Kipesta Shell	a	the	Fragments of Choice Desert Kipesta Shell	\d	the	
_160BF3150B022896	m0069ckjde01	Fragment of Supreme Desert Kipesta Shell	a	the	Fragments of Supreme Desert Kipesta Shell	\d	the	
_6EE61345D8BD11CE	m0069ckjfd01	Fragment of Excellent Forest Kipesta Shell	a	the	Fragments of Excellent Forest Kipesta Shell	\d	the	
_491CEEF49D23A22E	m0069ckjjc01	Fragment of Choice Jungle Kipesta Shell	a	the	Fragments of Choice Jungle Kipesta Shell	\d	the	
_4332328B02D90E16	m0069ckjlc01	Fragment of Choice Lakes Kipesta Shell	a	the	Fragments of Choice Lakes Kipesta Shell	\d	the	
_143DD3915E58B8CF	m0069ckjle01	Fragment of Supreme Lakes Kipesta Shell	a	the	Fragments of Supreme Lakes Kipesta Shell	\d	the	
_B1F35D9F6BF89DE1	m0069ckjpc01	Fragment of Choice Prime Root Kipesta Shell	a	the	Fragments of Choice Prime Root Kipesta Shell	\d	the	
_4C97286D15F58670	m0069ckjpd01	Fragment of Excellent Prime Root Kipesta Shell	a	the	Fragments of Excellent Prime Root Kipesta Shell	\d	the	
_E85A312C280A5770	m0069ckjpe01	Fragment of Supreme Prime Root Kipesta Shell	a	the	Fragments of Supreme Prime Root Kipesta Shell	\d	the	
_1B0704D8C5D0D467	m0072ckhca01	Fragment of Basic Kipee Shell	a	the	Fragments of Basic Kipee Shell	\d	the	
_D5B2FDB219A43F91	m0072ckhcb01	Fragment of Fine Kipee Shell	a	the	Fragments of Fine Kipee Shell	\d	the	
_5582065F2F19323C	m0072ckhdc01	Fragment of Choice Desert Kipee Shell	a	the	Fragments of Choice Desert Kipee Shell	\d	the	
_E7C636DE5BB05BFF	m0072ckhdd01	Fragment of Excellent Desert Kipee Shell	a	the	Fragments of Excellent Desert Kipee Shell	\d	the	
_547AB2AE2804401B	m0072ckhde01	Fragment of Supreme Desert Kipee Shell	a	the	Fragments of Supreme Desert Kipee Shell	\d	the	
_55220A6BAF19363C	m0072ckhfc01	Fragment of Choice Forest Kipee Shell	a	the	Fragments of Choice Forest Kipee Shell	\d	the	
_A9E632EADBC05BFE	m0072ckhfd01	Fragment of Excellent Forest Kipee Shell	a	the	Fragments of Excellent Forest Kipee Shell	\d	the	
_D46ADAB268043C26	m0072ckhfe01	Fragment of Supreme Forest Kipee Shell	a	the	Fragments of Supreme Forest Kipee Shell	\d	the	
_93A30A75B0281A2F	m0072ckhjc01	Fragment of Choice Jungle Kipee Shell	a	the	Fragments of Choice Jungle Kipee Shell	\d	the	
_991AA5C8BBF330D9	m0072ckhld01	Fragment of Excellent Lakes Kipee Shell	a	the	Fragments of Excellent Lakes Kipee Shell	\d	the	
_F4F0BF2B3DF45320	m0072ckhpc01	Fragment of Choice Prime Root Kipee Shell	a	the	Fragments of Choice Prime Root Kipee Shell	\d	the	
_BAE694126EECFB4C	m0072ckhpd01	Fragment of Excellent Prime Root Kipee Shell	a	the	Fragments of Excellent Prime Root Kipee Shell	\d	the	
_23B39300D1C53470	m0072ckhpe01	Fragment of Supreme Prime Root Kipee Shell	a	the	Fragments of Supreme Prime Root Kipee Shell	\d	the	
_99E4BC126CEB784D	m0073ckeca01	Fragment of Basic Kipucka Shell	a	the	Fragments of Basic Kipucka Shell	\d	the	
_66D33DD2BCDB2AE7	m0073ckecb01	Fragment of Fine Kipucka Shell	a	the	Fragments of Fine Kipucka Shell	\d	the	
_CFCB3A4CD059C4C8	m0073ckece01	Fragment of Supreme Kipucka Shell	a	the	Fragments of Supreme Kipucka Shell	\d	the	
_46FB42ED1902F627	m0073ckedc01	Fragment of Choice Desert Kipucka Shell	a	the	Fragments of Choice Desert Kipucka Shell	\d	the	
_70260B43971CA9C9	m0073ckedd01	Fragment of Excellent Desert Kipucka Shell	a	the	Fragments of Excellent Desert Kipucka Shell	\d	the	
_520CCF05CE022887	m0073ckede01	Fragment of Supreme Desert Kipucka Shell	a	the	Fragments of Supreme Desert Kipucka Shell	\d	the	
_06FB3EF9D902F231	m0073ckefc01	Fragment of Choice Forest Kipucka Shell	a	the	Fragments of Choice Forest Kipucka Shell	\d	the	
_B2E61345972CADC8	m0073ckefd01	Fragment of Excellent Forest Kipucka Shell	a	the	Fragments of Excellent Forest Kipucka Shell	\d	the	
_461B2EF41922E228	m0073ckejc01	Fragment of Choice Jungle Kipucka Shell	a	the	Fragments of Choice Jungle Kipucka Shell	\d	the	
_33872349D3CA99C6	m0073ckejd01	Fragment of Excellent Jungle Kipucka Shell	a	the	Fragments of Excellent Jungle Kipucka Shell	\d	the	
_D2CAF7138D030481	m0073ckeje01	Fragment of Supreme Jungle Kipucka Shell	a	the	Fragments of Supreme Jungle Kipucka Shell	\d	the	
_40314E7BC5D90E10	m0073ckelc01	Fragment of Choice Lakes Kipucka Shell	a	the	Fragments of Choice Lakes Kipucka Shell	\d	the	
_58AC93A11D5894B9	m0073ckele01	Fragment of Supreme Lakes Kipucka Shell	a	the	Fragments of Supreme Lakes Kipucka Shell	\d	the	
_F1F35D9FA4F61DDB	m0073ckepc01	Fragment of Choice Prime Root Kipucka Shell	a	the	Fragments of Choice Prime Root Kipucka Shell	\d	the	
_9006E87DD4F5625A	m0073ckepd01	Fragment of Excellent Prime Root Kipucka Shell	a	the	Fragments of Excellent Prime Root Kipucka Shell	\d	the	
_285A0D13E70B576A	m0073ckepe01	Fragment of Supreme Prime Root Kipucka Shell	a	the	Fragments of Supreme Prime Root Kipucka Shell	\d	the	
_27CB1283F60AC49D	m0074ckeca01	Fragment of Basic Kipucka Rostrum	a	the	Fragments of Basic Kipucka Rostrum	\d	the	
_424AF3587A1DAEAB	m0074ckecb01	Fragment of Fine Kipucka Rostrum	a	the	Fragments of Fine Kipucka Rostrum	\d	the	
_CF13475E3292C3A0	m0074ckece01	Fragment of Supreme Kipucka Rostrum	a	the	Fragments of Supreme Kipucka Rostrum	\d	the	
_1C27CC4BA5726A31	m0074ckedc01	Fragment of Choice Desert Kipucka Rostrum	a	the	Fragments of Choice Desert Kipucka Rostrum	\d	the	
_CD46DAD543411CC8	m0074ckedd01	Fragment of Excellent Desert Kipucka Rostrum	a	the	Fragments of Excellent Desert Kipucka Rostrum	\d	the	
_6F3D7C4091DB6FD0	m0074ckede01	Fragment of Supreme Desert Kipucka Rostrum	a	the	Fragments of Supreme Desert Kipucka Rostrum	\d	the	
_5C27CC57E5127231	m0074ckefc01	Fragment of Choice Forest Kipucka Rostrum	a	the	Fragments of Choice Forest Kipucka Rostrum	\d	the	
_CF66DAD7835118D1	m0074ckefd01	Fragment of Excellent Forest Kipucka Rostrum	a	the	Fragments of Excellent Forest Kipucka Rostrum	\d	the	
_9B56A063E5738222	m0074ckejc01	Fragment of Choice Jungle Kipucka Rostrum	a	the	Fragments of Choice Jungle Kipucka Rostrum	\d	the	
_52A6DACCFE0010D3	m0074ckejd01	Fragment of Excellent Jungle Kipucka Rostrum	a	the	Fragments of Excellent Jungle Kipucka Rostrum	\d	the	
_6E0CA85C12DB33BB	m0074ckeje01	Fragment of Supreme Jungle Kipucka Rostrum	a	the	Fragments of Supreme Jungle Kipucka Rostrum	\d	the	
_E84080B9BB4734EC	m0074ckelc01	Fragment of Choice Lakes Kipucka Rostrum	a	the	Fragments of Choice Lakes Kipucka Rostrum	\d	the	
_37F7492CDD4AC830	m0074ckele01	Fragment of Supreme Lakes Kipucka Rostrum	a	the	Fragments of Supreme Lakes Kipucka Rostrum	\d	the	
_74BC6272FA26AEBA	m0074ckepc01	Fragment of Choice Prime Root Kipucka Rostrum	a	the	Fragments of Choice Prime Root Kipucka Rostrum	\d	the	
_AD31CA1049B22A0E	m0074ckepd01	Fragment of Excellent Prime Root Kipucka Rostrum	a	the	Fragments of Excellent Prime Root Kipucka Rostrum	\d	the	
_03D04D7C7542733B	m0074ckepe01	Fragment of Supreme Prime Root Kipucka Rostrum	a	the	Fragments of Supreme Prime Root Kipucka Rostrum	\d	the	
_DF95AC18F29C6856	m0076ckfca01	Fragment of Basic Kirosta Sting	a	the	Fragments of Basic Kirosta Sting	\d	the	
_64C499CE7D9C4EF5	m0076ckfcb01	Fragment of Fine Kirosta Sting	a	the	Fragments of Fine Kirosta Sting	\d	the	
_EF473B43D7ADF9D3	m0076ckfdd01	Fragment of Excellent Desert Kirosta Sting	a	the	Fragments of Excellent Desert Kirosta Sting	\d	the	
_31074345D7BDFDD2	m0076ckffd01	Fragment of Excellent Forest Kirosta Sting	a	the	Fragments of Excellent Forest Kirosta Sting	\d	the	
_B2A85349135BE9D0	m0076ckfjd01	Fragment of Excellent Jungle Kirosta Sting	a	the	Fragments of Excellent Jungle Kirosta Sting	\d	the	
_9489332ACB63348D	m0076ckfje01	Fragment of Supreme Jungle Kirosta Sting	a	the	Fragments of Supreme Jungle Kirosta Sting	\d	the	
_83E2628C06393E13	m0076ckflc01	Fragment of Choice Lakes Kirosta Sting	a	the	Fragments of Choice Lakes Kirosta Sting	\d	the	
_F7F35D9F6A58FDEA	m0076ckfpc01	Fragment of Choice Prime Root Kirosta Sting	a	the	Fragments of Choice Prime Root Kirosta Sting	\d	the	
_8EF7447995B68668	m0076ckfpd01	Fragment of Excellent Prime Root Kirosta Sting	a	the	Fragments of Excellent Prime Root Kirosta Sting	\d	the	
_285A3127E72A9F79	m0076ckfpe01	Fragment of Supreme Prime Root Kirosta Sting	a	the	Fragments of Supreme Prime Root Kirosta Sting	\d	the	
_BFFE85EA5C07BAE8	m0077ixxcc01	Kitin Secretion	a	the	Kitin Secretions	\d	the	
_316720DE3F5DCD36	m0078ckica01	Fragment of Basic Kizoar Tail	a	the	Fragments of Basic Kizoar Tail	\d	the	
_9D9715C61A34DF50	m0078ckicb01	Fragment of Fine Kizoar Tail	a	the	Fragments of Fine Kizoar Tail	\d	the	
_FD564ED40E95FBDC	m0078ckidd01	Fragment of Excellent Desert Kizoar Tail	a	the	Fragments of Excellent Desert Kizoar Tail	\d	the	
_6B82267129A62F0B	m0078ckifc01	Fragment of Choice Forest Kizoar Tail	a	the	Fragments of Choice Forest Kizoar Tail	\d	the	
_BF764AE08EA5FBDB	m0078ckifd01	Fragment of Excellent Forest Kizoar Tail	a	the	Fragments of Excellent Forest Kizoar Tail	\d	the	
_12CAB27C3B839788	m0078ckife01	Fragment of Supreme Forest Kizoar Tail	a	the	Fragments of Supreme Forest Kizoar Tail	\d	the	
_80D63AEACB3403C8	m0078ckijd01	Fragment of Excellent Jungle Kizoar Tail	a	the	Fragments of Excellent Jungle Kizoar Tail	\d	the	
_B55063F40C81C42C	m0078ckipc01	Fragment of Choice Prime Root Kizoar Tail	a	the	Fragments of Choice Prime Root Kizoar Tail	\d	the	
_82CBAC266F7C9B0B	m0078ckipd01	Fragment of Excellent Prime Root Kizoar Tail	a	the	Fragments of Excellent Prime Root Kizoar Tail	\d	the	
_6132761FA425847D	m0078ckipe01	Fragment of Supreme Prime Root Kizoar Tail	a	the	Fragments of Supreme Prime Root Kizoar Tail	\d	the	
_B3F654DE80DDC933	m0081chgca01	Fragment of Basic Lumper Skin	a	the	Fragments of Basic Lumper Skin	\d	the	
_DED729BCD9750748	m0081chgcb01	Fragment of Fine Lumper Skin	a	the	Fragments of Fine Lumper Skin	\d	the	
_7B577EC8901507D6	m0081chgdd01	Fragment of Excellent Desert Lumper Skin	a	the	Fragments of Excellent Desert Lumper Skin	\d	the	
_3A4F8FFF4A91C81E	m0081chgpc01	Fragment of Choice Prime Root Lumper Skin	a	the	Fragments of Choice Prime Root Lumper Skin	\d	the	
_C30BC01C2EBDC303	m0081chgpd01	Fragment of Excellent Prime Root Lumper Skin	a	the	Fragments of Excellent Prime Root Lumper Skin	\d	the	
_68D2721F24465C77	m0081chgpe01	Fragment of Supreme Prime Root Lumper Skin	a	the	Fragments of Supreme Prime Root Lumper Skin	\d	the	
_6954DD9D4EAB7927	m0082chgca01	Fragment of Basic Lumper Spine	a	the	Fragments of Basic Lumper Spine	\d	the	
_5D574003124F952C	m0082chgcb01	Fragment of Fine Lumper Spine	a	the	Fragments of Fine Lumper Spine	\d	the	
_3CD6B7C8841547CA	m0082chgdd01	Fragment of Excellent Desert Lumper Spine	a	the	Fragments of Excellent Desert Lumper Spine	\d	the	
_5BF7BFADA5E62052	m0082chgpc01	Fragment of Choice Prime Root Lumper Spine	a	the	Fragments of Choice Prime Root Lumper Spine	\d	the	
_BDFEFA9F2B5795B5	m0082chgpd01	Fragment of Excellent Prime Root Lumper Spine	a	the	Fragments of Excellent Prime Root Lumper Spine	\d	the	
_3031B7930A8E9B7A	m0082chgpe01	Fragment of Supreme Prime Root Lumper Spine	a	the	Fragments of Supreme Prime Root Lumper Spine	\d	the	
_086E68976F573590	m0083chgca01	Tuft of Basic Lumper Whiskers	a	the	Tufts of Basic Lumper Whiskers	\d	the	
_9BA5D73323C88DFC	m0083chgcb01	Tuft of Fine Lumper Whiskers	a	the	Tufts of Fine Lumper Whiskers	\d	the	
_14F6E794FE97D235	m0083chgdd01	Tuft of Excellent Desert Lumper Whiskers	a	the	Tufts of Excellent Desert Lumper Whiskers	\d	the	
_9042B784389020AF	m0083chgpc01	Tuft of Choice Prime Root Lumper Whiskers	a	the	Tufts of Choice Prime Root Lumper Whiskers	\d	the	
_F0ED9BFB08FC1C4F	m0083chgpd01	Tuft of Excellent Prime Root Lumper Whiskers	a	the	Tufts of Excellent Prime Root Lumper Whiskers	\d	the	
_4F8F43E9011A03D1	m0083chgpe01	Tuft of Supreme Prime Root Lumper Whiskers	a	the	Tufts of Supreme Prime Root Lumper Whiskers	\d	the	
_6813A1639B19D47A	m0086chhca01	Fragment of Basic Mektoub Skin	a	the	Fragments of Basic Mektoub Skin	\d	the	
_6F574C02893B2E00	m0086chhcb01	Fragment of Fine Mektoub Skin	a	the	Fragments of Fine Mektoub Skin	\d	the	
_FCC52B874D1278DE	m0086chhdd01	Fragment of Excellent Desert Mektoub Skin	a	the	Fragments of Excellent Desert Mektoub Skin	\d	the	
_5F8C0E3B4952EE67	m0086chhfc01	Fragment of Choice Forest Mektoub Skin	a	the	Fragments of Choice Forest Mektoub Skin	\d	the	
_80493F15D320EF4A	m0086chhld01	Fragment of Excellent Lakes Mektoub Skin	a	the	Fragments of Excellent Lakes Mektoub Skin	\d	the	
_155482BC37B67C5C	m0086chhpc01	Fragment of Choice Prime Root Mektoub Skin	a	the	Fragments of Choice Prime Root Mektoub Skin	\d	the	
_CFFE069EA2432E89	m0086chhpd01	Fragment of Excellent Prime Root Mektoub Skin	a	the	Fragments of Excellent Prime Root Mektoub Skin	\d	the	
_20CBC9994F2E6362	m0086chhpe01	Fragment of Supreme Prime Root Mektoub Skin	a	the	Fragments of Supreme Prime Root Mektoub Skin	\d	the	
_6F574C02C93B2E00	m0086chicb01	Fragment of Fine Mektoub Skin	a	the	Fragments of Fine Mektoub Skin	\d	the	
_6F574C02093B2E00	m0086chjcb01	Fragment of Fine Mektoub Skin	a	the	Fragments of Fine Mektoub Skin	\d	the	
_F644E72E3C4CAB7B	m0087chhca01	Basic Mektoub Trunk	a	the	Basic Mektoub Trunks	\d	the	
_DAE6638D902CB79A	m0087chhcb01	Fine Mektoub Trunk	a	the	Fine Mektoub Trunks	\d	the	
_EBDD69FF888DD55F	m0087chhdd01	Excellent Desert Mektoub Trunk	an	the	Excellent Desert Mektoub Trunks	\d	the	
_18481919F476755B	m0087chhfc01	Choice Forest Mektoub Trunk	a	the	Choice Forest Mektoub Trunks	\d	the	
_62CF0921DB1BE548	m0087chhld01	Excellent Lakes Mektoub Trunk	an	the	Excellent Lakes Mektoub Trunks	\d	the	
_8195CC3E41150C86	m0087chhpc01	Choice Prime Root Mektoub Trunk	a	the	Choice Prime Root Mektoub Trunks	\d	the	
_67349BE9A2025D11	m0087chhpd01	Excellent Prime Root Mektoub Trunk	an	the	Excellent Prime Root Mektoub Trunks	\d	the	
_93D0D94438532711	m0087chhpe01	Supreme Prime Root Mektoub Trunk	a	the	Supreme Prime Root Mektoub Trunks	\d	the	
_DAE6638DD02CB79A	m0087chicb01	Fine Mektoub Trunk	a	the	Fine Mektoub Trunks	\d	the	
_DAE6638D102CB79A	m0087chjcb01	Fine Mektoub Trunk	a	the	Fine Mektoub Trunks	\d	the	
_9AD035316315132E	m0093dxacb01	Bundle of Basic Motega Wood	a	the	Bundles of Basic Motega Wood	\d	the	
_4F63E96B6695581F	m0093dxacc01	Bundle of Fine Motega Wood	a	the	Bundles of Fine Motega Wood	\d	the	
_4C5ECFF49FE1356E	m0093dxadd01	Bundle of Choice Desert Motega Wood	a	the	Bundles of Choice Desert Motega Wood	\d	the	
_D78ACA5261B1E990	m0093dxade01	Bundle of Excellent Desert Motega Wood	a	the	Bundles of Excellent Desert Motega Wood	\d	the	
_FCD1430411863869	m0093dxadf01	Bundle of Supreme Desert Motega Wood	a	the	Bundles of Supreme Desert Motega Wood	\d	the	
_4C5ED7F61F21456E	m0093dxafd01	Bundle of Choice Forest Motega Wood	a	the	Bundles of Choice Forest Motega Wood	\d	the	
_577AF256A1B1E59B	m0093dxafe01	Bundle of Excellent Forest Motega Wood	a	the	Bundles of Excellent Forest Motega Wood	\d	the	
_3CE13F0F13A63869	m0093dxaff01	Bundle of Supreme Forest Motega Wood	a	the	Bundles of Supreme Forest Motega Wood	\d	the	
_4C7C9FFE1DE3656E	m0093dxajd01	Bundle of Choice Jungle Motega Wood	a	the	Bundles of Choice Jungle Motega Wood	\d	the	
_D8390A4FE0D1999A	m0093dxaje01	Bundle of Excellent Jungle Motega Wood	a	the	Bundles of Excellent Jungle Motega Wood	\d	the	
_B790371596E6385A	m0093dxajf01	Bundle of Supreme Jungle Motega Wood	a	the	Bundles of Supreme Jungle Motega Wood	\d	the	
_B0543DDDEA184AAA	m0093dxald01	Bundle of Choice Lakes Motega Wood	a	the	Bundles of Choice Lakes Motega Wood	\d	the	
_F8BF2B960A8C7159	m0093dxale01	Bundle of Excellent Lakes Motega Wood	a	the	Bundles of Excellent Lakes Motega Wood	\d	the	
_038F53531C013DA4	m0093dxalf01	Bundle of Supreme Lakes Motega Wood	a	the	Bundles of Supreme Lakes Motega Wood	\d	the	
_7FB7EB1A902E8B42	m0093dxapd01	Bundle of Choice Prime Root Motega Wood	a	the	Bundles of Choice Prime Root Motega Wood	\d	the	
_775BE11239DAA777	m0093dxape01	Bundle of Excellent Prime Root Motega Wood	a	the	Bundles of Excellent Prime Root Motega Wood	\d	the	
_9B7C10AF5837693F	m0093dxapf01	Bundle of Supreme Prime Root Motega Wood	a	the	Bundles of Supreme Prime Root Motega Wood	\d	the	
_EF878ADCE35AD398	m0100dxacb01	Basic Patee Wood Node	a	the	Basic Patee Wood Nodes	\d	the	
_54DAEBC266E37F22	m0100dxacc01	Fine Patee Wood Node	a	the	Fine Patee Wood Nodes	\d	the	
_08DFF8C3D7165542	m0100dxadd01	Choice Desert Patee Wood Node	a	the	Choice Desert Patee Wood Nodes	\d	the	
_B2A6DD665F0CF59C	m0100dxade01	Excellent Desert Patee Wood Node	an	the	Excellent Desert Patee Wood Nodes	\d	the	
_123F81C2B55A305B	m0100dxadf01	Supreme Desert Patee Wood Node	a	the	Supreme Desert Patee Wood Nodes	\d	the	
_88DFF8C61706794E	m0100dxafd01	Choice Forest Patee Wood Node	a	the	Choice Forest Patee Wood Nodes	\d	the	
_32B6DD67212CF1A6	m0100dxafe01	Excellent Forest Patee Wood Node	an	the	Excellent Forest Patee Wood Nodes	\d	the	
_124F81C4376A585D	m0100dxaff01	Supreme Forest Patee Wood Node	a	the	Supreme Forest Patee Wood Nodes	\d	the	
_89DFBCB4D6E58158	m0100dxajd01	Choice Jungle Patee Wood Node	a	the	Choice Jungle Patee Wood Nodes	\d	the	
_6F45E558E28CE1AC	m0100dxaje01	Excellent Jungle Patee Wood Node	an	the	Excellent Jungle Patee Wood Nodes	\d	the	
_4EDE4DBD39697061	m0100dxajf01	Supreme Jungle Patee Wood Node	a	the	Supreme Jungle Patee Wood Nodes	\d	the	
_B3B50301D16334FF	m0100dxald01	Choice Lakes Patee Wood Node	a	the	Choice Lakes Patee Wood Nodes	\d	the	
_933219C5363983AF	m0100dxale01	Excellent Lakes Patee Wood Node	an	the	Excellent Lakes Patee Wood Nodes	\d	the	
_648661959E91E9D4	m0100dxalf01	Supreme Lakes Patee Wood Node	a	the	Supreme Lakes Patee Wood Nodes	\d	the	
_AAA5969CAD4A8C10	m0100dxapd01	Choice Prime Root Patee Wood Node	a	the	Choice Prime Root Patee Wood Nodes	\d	the	
_7743D2A980CBFEDA	m0100dxape01	Excellent Prime Root Patee Wood Node	an	the	Excellent Prime Root Patee Wood Nodes	\d	the	
_B343033E3CC03FA1	m0100dxapf01	Supreme Prime Root Patee Wood Node	a	the	Supreme Prime Root Patee Wood Nodes	\d	the	
_DAE5F8B36211ED8D	m0101dxacb01	Handful of Basic Perfling Bark	a	the	Handfuls of Basic Perfling Bark	\d	the	
_88C819CD54BFA06B	m0101dxacc01	Handful of Fine Perfling Bark	a	the	Handfuls of Fine Perfling Bark	\d	the	
_9572964E549C3653	m0101dxadd01	Handful of Choice Desert Perfling Bark	a	the	Handfuls of Choice Desert Perfling Bark	\d	the	
_2C69E7B4C7B068CC	m0101dxade01	Handful of Excellent Desert Perfling Bark	a	the	Handfuls of Excellent Desert Perfling Bark	\d	the	
_6E26B76BC5FEA3CD	m0101dxadf01	Handful of Supreme Desert Perfling Bark	a	the	Handfuls of Supreme Desert Perfling Bark	\d	the	
_55229E4FD6BC3A53	m0101dxafd01	Handful of Choice Forest Perfling Bark	a	the	Handfuls of Choice Forest Perfling Bark	\d	the	
_2C09EBC047B06CCC	m0101dxafe01	Handful of Excellent Forest Perfling Bark	a	the	Handfuls of Excellent Forest Perfling Bark	\d	the	
_2E26B37785FE9FD7	m0101dxaff01	Handful of Supreme Forest Perfling Bark	a	the	Handfuls of Supreme Forest Perfling Bark	\d	the	
_9012B64F580B1E55	m0101dxajd01	Handful of Choice Jungle Perfling Bark	a	the	Handfuls of Choice Jungle Perfling Bark	\d	the	
_6A8AEBCA48BF50BF	m0101dxaje01	Handful of Excellent Jungle Perfling Bark	a	the	Handfuls of Excellent Jungle Perfling Bark	\d	the	
_6E46A372C51E8FCE	m0101dxajf01	Handful of Supreme Jungle Perfling Bark	a	the	Handfuls of Supreme Jungle Perfling Bark	\d	the	
_1DEE9BBDF74BF22F	m0101dxald01	Handful of Choice Lakes Perfling Bark	a	the	Handfuls of Choice Lakes Perfling Bark	\d	the	
_F7F9E3214ED1D37B	m0101dxale01	Handful of Excellent Lakes Perfling Bark	a	the	Handfuls of Excellent Lakes Perfling Bark	\d	the	
_3CC63F630397CA4A	m0101dxalf01	Handful of Supreme Lakes Perfling Bark	a	the	Handfuls of Supreme Lakes Perfling Bark	\d	the	
_893D93BBBD8ACFB1	m0101dxapd01	Handful of Choice Prime Root Perfling Bark	a	the	Handfuls of Choice Prime Root Perfling Bark	\d	the	
_291F09067743202A	m0101dxape01	Handful of Excellent Prime Root Perfling Bark	a	the	Handfuls of Excellent Prime Root Perfling Bark	\d	the	
_B0711B26B99F8178	m0101dxapf01	Handful of Supreme Prime Root Perfling Bark	a	the	Handfuls of Supreme Prime Root Perfling Bark	\d	the	
_C8C361BF8B84A55D	m0102dxacb01	Basic Pha Amber	a	the	Basic Pha Amber	\d	the	
_81D3918F59B6E5CC	m0102dxacc01	Fine Pha Amber	a	the	Fine Pha Amber	\d	the	
_772B0F5480E05724	m0102dxadd01	Choice Desert Pha Amber	a	the	Choice Desert Pha Amber	\d	the	
_1236D4DC1C73F719	m0102dxade01	Excellent Desert Pha Amber	an	the	Excellent Desert Pha Amber	\d	the	
_EB48B3CC4684EC53	m0102dxadf01	Supreme Desert Pha Amber	a	the	Supreme Desert Pha Amber	\d	the	
_B7CB1756C0E0572E	m0102dxafd01	Choice Forest Pha Amber	a	the	Choice Forest Pha Amber	\d	the	
_5246D0E71E93F719	m0102dxafe01	Excellent Forest Pha Amber	an	the	Excellent Forest Pha Amber	\d	the	
_6B48B3CF8674105F	m0102dxaff01	Supreme Forest Pha Amber	a	the	Supreme Forest Pha Amber	\d	the	
_B72C274BFF0F2B36	m0102dxajd01	Choice Jungle Pha Amber	a	the	Choice Jungle Pha Amber	\d	the	
_CDF5C8EDA1D3F70A	m0102dxaje01	Excellent Jungle Pha Amber	an	the	Excellent Jungle Pha Amber	\d	the	
