*HASH_VALUE	sbrick ID	name	* noms français	ia	da	p	pia	pda	description	description2
_7397A46FC10F31C3	BHFEMB09	Especializado en Grupo de la Resina		un	el				Aumenta la calidad y reduce la agresividad de las estancias de velocidad.	
_290997D2C0EF47D5	BHFEMB10	Especializado en Grupo de la Madera		un	el				Aumenta la calidad y reduce la agresividad de las estancias de velocidad.	
_30D86D7D170D7A5A	BHFEMB23	Especializado en Grupo del Petróleo		un	el				Aumenta la calidad y reduce la agresividad de las estancias de velocidad.	
_898B751C1F369F50	BHFEMC01	Preservación 1		una	la				"Aumenta la vida de una fuente de forraje, para evitar su desaparición prematura y posible agotamiento del área."	
_898B751C5F36A350	BHFEMC02	Preservación 2		una	la				"Aumenta la vida de una fuente de forraje, para evitar su desaparición prematura y posible agotamiento del área."	
_898B751C9F36A750	BHFEMC03	Preservación 3		una	la				"Aumenta la vida de una fuente de forraje, para evitar su desaparición prematura y posible agotamiento del área."	
_898B751CE036AB50	BHFEMC04	Preservación 4		una	la				"Aumenta la vida de una fuente de forraje, para evitar su desaparición prematura y posible agotamiento del área."	
_898B751C2036AF50	BHFEMC05	Preservación 5		una	la				"Aumenta la vida de una fuente de forraje, para evitar su desaparición prematura y posible agotamiento del área."	
_AC60B923BAF69A80	BHFEMD01	Estabilidad 1		una	la				"Aumenta la estabilidad de una fuente de forraje, para evitar que explote o libere una nube toxica."	
_AC70B923FAF69A80	BHFEMD02	Estabilidad 2		una	la				"Aumenta la estabilidad de una fuente de forraje, para evitar que explote o libere una nube toxica."	
_AC80B9233AF69A80	BHFEMD03	Estabilidad 3		una	la				"Aumenta la estabilidad de una fuente de forraje, para evitar que explote o libere una nube toxica."	
_AC90B9237BF69A80	BHFEMD04	Estabilidad 4		una	la				"Aumenta la estabilidad de una fuente de forraje, para evitar que explote o libere una nube toxica."	
_ACA0B923BBF69A80	BHFEMD05	Estabilidad 5		una	la				"Aumenta la estabilidad de una fuente de forraje, para evitar que explote o libere una nube toxica."	
_EB1B960F1F0D85F8	BHFEME01	Cautela 1		una	la				Cautela de la estancia de forraje 1.	
_2B1B96105F0D85F8	BHFEME02	Cautela 2		una	la				Cautela de la estancia de forraje 2.	
_6B1B96119F0D85F8	BHFEME03	Cautela 3		una	la				Cautela de la estancia de forraje 3.	
_AC1B9612E00D85F8	BHFEME04	Cautela 4		una	la				Cautela de la estancia de forraje 5.	
_EC1B9613200D85F8	BHFEME05	Cautela 5		una	la				Cautela de la estancia de forraje 6.	
_17A913E2447F395E	BHFEMG01	Absorber el Daño de la Fuente $FG_ABS_SRC_DMG%		una	la	Absorbe el Daño de la Fuente $FG_ABS_SRC_DMG%		las	Convierte $FG_ABS_SRC_DMG% del impacto en la vida de la fuente a danos en tu personaje.	
_17A913E2847F395E	BHFEMG02	Absorber el Daño de la Fuente $FG_ABS_SRC_DMG%		una	la	Absorbe el Daño de la Fuente $FG_ABS_SRC_DMG%		las	Convierte $FG_ABS_SRC_DMG% del impacto en la vida de la fuente a danos en tu personaje.	
_17A913E2C47F395E	BHFEMG03	Absorber el Daño de la Fuente $FG_ABS_SRC_DMG%		una	la	Absorbe el Daño de la Fuente $FG_ABS_SRC_DMG%		las	Convierte $FG_ABS_SRC_DMG% del impacto en la vida de la fuente a danos en tu personaje.	
_17A913E2057F395E	BHFEMG04	Absorber el Daño de la Fuente $FG_ABS_SRC_DMG%		una	la	Absorbe el Daño de la Fuente $FG_ABS_SRC_DMG%		las	Convierte $FG_ABS_SRC_DMG% del impacto en la vida de la fuente a danos en tu personaje.	
_17A913E2457F395E	BHFEMG05	Absorber el Daño de la Fuente $FG_ABS_SRC_DMG%		una	la	Absorbe el Daño de la Fuente $FG_ABS_SRC_DMG%		las	Convierte $FG_ABS_SRC_DMG% del impacto en la vida de la fuente a danos en tu personaje.	
_9F59652D462CD046	BHFEMK01	Reducir Daño de la Explosión 1		una	la				Reduce el daño de explosión inminente al 10%.	
_9F59692E862CD046	BHFEMK02	Reducir Daño de la Explosión 2		una	la				Reduce el daño de explosión inminente al 20%.	
_9F596D2FC62CD046	BHFEMK03	Reducir Daño de la Explosión 3		una	la				Reduce el daño de explosión inminente al 30%.	
_9F597130072CD046	BHFEMK04	Reducir Daño de la Explosión 4		una	la				Reduce el daño de explosión inminente al 40%.	
_9F597531472CD046	BHFEMK05	Reducir Daño de la Explosión 5		una	la				Reduce el daño de explosión inminente al 50%.	
_D4DB28CDD0C166D6	bfob01	Objetivo/Apuntar		un	el				Te permite apuntar a una parte especifica del cuerpo.	Opción de Apuntar
_431F0F68152F67C6	bfme01	Objetivo Humanoide		un	el				Te permite apuntar a una parte especifica del cuerpo de un humanoide.	Objetivo Humanoide
_F24AE68DFA0C4878	bfme02	Objetivo Kitin de Tierra		un	el				Te permite apuntar a una parte del cuerpo de un Kitin de Tierra.	Objetivo Kitin de Tierra
_A409EAD64DF305DD	bfme03	Objetivo Cuadrúpedo		un	el				Te permite apuntar a una parte del cuerpo de un cuadrúpedo.	Objetivo Cuadrúpedo
_2BA4B241A1F36470	bfhme01	Objetivo Cabeza de Humanoide		una	la				Apunta a la cabeza de un humanoide.	Objetivo Cabeza de Humanoide
_E36A2826F0B96BB7	bfhme02	Objetivo Pecho de Humanoide		un	el				Apunta al pecho de un humanoide.	Objetivo Pecho de Humanoide
_7105964164D3D484	bfhme03	Objetivo Brazos de Humanoide		un	el				Apunta a los brazos de un humanoide.	Objetivo Brazos de Humanoide
_AF7C719ADF0610AD	bfhme04	Objetivo Manos de Humanoide		unas	las				Apunta a las manos de un humanoide.	Objetivo Manos de Humanoide
_ACE4C2416493A089	bfhme05	Objetivo Piernas de Humanoide		unas	las				Apunta a las piernas de un humanoide.	Objetivo Piernas de Humanoide
_2C84AA41A583A482	bfhme06	Objetivo Pies de Humanoide		unos	los				Apunta a los pies de un humanoide.	Objetivo Pies de Humanoide
_A17CCF282327404C	bfkme01	Objetivo Cabeza de Kitin		una	la				Apunta a la cabeza de un humanoide.	Objetivo Cabeza de Kitin
_D0796CE24970727F	bfkme02	Objetivo Cuerpo de Kitin		un	el				Apunta al abdomen de un Kitin.	Objetivo Cuerpo de Kitin
_BC953EE7D4CE01BC	bfkme03	Objetivo Patas Delanteras Superiores de Kitin		unas	las				Apunta a las patas delanteras inferiores de un Kitin.	Objetivo patas delanteras inferiores de Kitin
_7D141EF0D46E05C5	bfkme04	Patas Delanteras Inferiores de Kitin		unas	las				Apunta a las patas delanteras superiores de un Kitin.	Objetivo patas delanteras superiores de Kitin
_3BAE4C27D92B6DC0	bfkme05	Objetivo Patas Traseras Superiores de Kitin		unas	las				Apunta a las patas traseras inferiores de un Kitin.	Objetivo patas traseras inferiores de Kitin
_3BAE4C201ACC6DC0	bfkme06	Objetivo Patas Traseras Inferiores de Kitin		unas	las				Apunta a las patas traseras superiores de un Kitin.	Patas traseras superiores de Kitin
_5C554B2B7C73BFB5	bfqme01	Objetivo Cabeza de Cuadrúpedo		una	la				Apunta a la cabeza de un cuadrúpedo.	Objetivo Cabeza de Cuadrúpedo
_812D456F27413C54	bfqme02	Objetivo Cuerpo de Cuadrúpedo		un	el				Apunta al abdomen de un cuadrúpedo.	Objetivo Cuerpo de Cuadrúpedo
_CDCA788CD7BEC263	bfqme03	Objetivo Patas Delanteras Superiores de un Cuadrúpedo		unas	las				Apunta a las patas delanteras inferiores de un cuadrúpedo.	Objetivo patas delanteras inferiores de Cuadrúpedo
_CD5A7C95984DA26C	bfqme04	Objetivo Patas Delanteras Inferiores de un Cuadrúpedo.		unas	las				Apunta a las patas delanteras superiores de un cuadrúpedo.	Objetivo patas delanteras superiores de Cuadrúpedo
_5598B0A8D366048B	bfqme05	Objetivo Patas Traseras Superiores de un Cuadrúpedo		unas	las				Apunta a las patas traseras inferiores de un cuadrúpedo.	Objetivo patas traseras inferiores de Cuadrúpedo
_9629B0A8D3760484	bfqme06	Objetivo Patas Traseras Inferiores de Cuadrúpedo		unas	las				Apunta a las patas traseras superiores de un cuadrúpedo.	Apuntar patas traseras superiores de Cuadrúpedo
_93DAE59808D0AABB	bfaimhhme01	Objetivo Cabeza de Humanoide 1		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 25.	Objetivo Cabeza de Humanoide 1
_521AE59848D0AEBB	bfaimhhme02	Objetivo Cabeza de Humanoide 2		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 50.	Objetivo Cabeza de Humanoide 2
_524AE59888D0B2BB	bfaimhhme03	Objetivo Cabeza de Humanoide 3		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 70.	Objetivo Cabeza de Humanoide 3
_527AE598C9D0B6BB	bfaimhhme04	Objetivo Cabeza de Humanoide 4		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 90.	Objetivo Cabeza de Humanoide 4
_4DB5551F44822DD2	bfaimhhme05	Objetivo Cabeza de Humanoide 5		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 115.	Objetivo Cabeza de Humanoide 5
_0EC55520448231CD	bfaimhhme06	Objetivo Cabeza de Humanoide 6		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 140.	Objetivo Cabeza de Humanoide 6
_8ED55521448235D2	bfaimhhme07	Objetivo Cabeza de Humanoide 7		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 165.	Objetivo Cabeza de Humanoide 7
_4FE55522448239CD	bfaimhhme08	Objetivo Cabeza de Humanoide 8		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 190.	Objetivo Cabeza de Humanoide 8
_4D05552344823DD2	bfaimhhme09	Objetivo Cabeza de Humanoide 9		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 215.	Objetivo Cabeza de Humanoide 9
_282C0DD24F626930	bfaimhhme10	Objetivo Cabeza de Humanoide 10		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 240.	Objetivo Cabeza de Humanoide 10
_284C0DD24F727D32	bfaimhhme11	Objetivo Cabeza de Humanoide 11		una	la				Apunta a la cabeza de un humanoide - eficiente para las armas hasta de nivel 265.	Objetivo Cabeza de Humanoide 11
_7E63F105EE05E0F9	bfaimhcme01	Objetivo Pecho de Humanoide 1		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 25.	Objetivo Pecho de Humanoide 1
_3F73F505EE15E0F4	bfaimhcme02	Objetivo Pecho de Humanoide 2		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 50.	Objetivo Pecho de Humanoide 2
_BF83F905EE25E0F4	bfaimhcme03	Objetivo Pecho de Humanoide 3		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 70.	Objetivo Pecho de Humanoide 3
_4093FD05EE35E0F4	bfaimhcme04	Objetivo Pecho de Humanoide 4		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 90.	Objetivo Pecho de Humanoide 4
_2BB8F65B636238D8	bfaimhcme05	Objetivo Pecho de Humanoide 5		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 115.	Objetivo Pecho de Humanoide 5
_2BD8F65B637224DB	bfaimhcme06	Objetivo Pecho de Humanoide 6		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 140.	Objetivo Pecho de Humanoide 6
_2BF8F65B638238DD	bfaimhcme07	Objetivo Pecho de Humanoide 7		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 165.	Objetivo Pecho de Humanoide 7
_2B18F65B639224E0	bfaimhcme08	Objetivo Pecho de Humanoide 8		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 190.	Objetivo Pecho de Humanoide 8
_6B38F65B63A238D8	bfaimhcme09	Objetivo Pecho de Humanoide 9		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 215.	Objetivo Pecho de Humanoide 9
_B4BC2E4AD34E0C1B	bfaimhcme10	Objetivo Pecho de Humanoide 10		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 240.	Objetivo Pecho de Humanoide 10
_B4CC2E4A139E141C	bfaimhcme11	Objetivo Pecho de Humanoide 11		un	el				Apunta al pecho de un humanoide - eficiente para armas de hasta nivel 265.	Objetivo Pecho de Humanoide 11
_991B499E4660E6C7	bfaimhame01	Objetivo Brazos de Humanoide 1		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 25.	Objetivo Brazos de Humanoide 1
_585B499E8660EAC7	bfaimhame02	Objetivo Brazos de Humanoide 2		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 50.	Objetivo Brazos de Humanoide 2
_588B499EC660EEC7	bfaimhame03	Objetivo Brazos de Humanoide 3		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 70.	Objetivo Brazos de Humanoide 3
_58BB499E0760F2C7	bfaimhame04	Objetivo Brazos de Humanoide 4		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 90.	Objetivo Brazos de Humanoide 4
_4E66B92582035DDF	bfaimhame05	Objetivo Brazos de Humanoide 5		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 115.	Objetivo Brazos de Humanoide 5
_0F76B926820361DA	bfaimhame06	Objetivo Brazos de Humanoide 6		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 140.	Objetivo Brazos de Humanoide 6
_8F86B927820365DF	bfaimhame07	Objetivo Brazos de Humanoide 7		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 165.	Objetivo Brazos de Humanoide 7
_5096B928820369DA	bfaimhame08	Objetivo Brazos de Humanoide 8		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 190.	Objetivo Brazos de Humanoide 8
_4EB6B92982036DDF	bfaimhame09	Objetivo Brazos de Humanoide 9		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 215.	Objetivo Brazos de Humanoide 9
_AEAC75C412B29D29	bfaimhame10	Objetivo Brazos de Humanoide 10		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 240.	Objetivo Brazos de Humanoide 10
_AECC75C412C2B12B	bfaimhame11	Objetivo Brazos de Humanoide 11		unos	los				Apunta a los brazos de un humanoide - eficiente para armas de hasta nivel 265.	Objetivo Brazos de Humanoide 11
_EC19F2D1DABEE87A	bfaimhhame01	Objetivo Manos de Humanoide 1		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 25.	Objetivo Manos de Humanoide 1
_6C19F2D11A6EF47A	bfaimhhame02	Objetivo Manos de Humanoide 2		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 50.	Objetivo Manos de Humanoide 2
_EC19F2D15A6EFC7A	bfaimhhame03	Objetivo Manos de Humanoide 3		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 70.	Objetivo Manos de Humanoide 3
_6E19F2D19B6E047A	bfaimhhame04	Objetivo Manos de Humanoide 4		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 90.	Objetivo Manos de Humanoide 4
_3D6E12BB5D6D8FCB	bfaimhhame05	Objetivo Manos de Humanoide 5		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 115.	Objetivo Manos de Humanoide 5
_7D6E12BB5C9D8FCC	bfaimhhame06	Objetivo Manos de Humanoide 6		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 140.	Objetivo Manos de Humanoide 6
_BD6E12BBDDBD8FCD	bfaimhhame07	Objetivo Manos de Humanoide 7		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 165.	Objetivo Manos de Humanoide 7
_FE6E12BBDDED8FCE	bfaimhhame08	Objetivo Manos de Humanoide 8		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 190.	Objetivo Manos de Humanoide 8
_3E6E12BB5E6D93CF	bfaimhhame09	Objetivo Manos de Humanoide 9		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 215.	Objetivo Manos de Humanoide 9
_0CE83ECC7C1BF516	bfaimhhame10	Objetivo Manos de Humanoide 10		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 240.	Objetivo Manos de Humanoide 10
_4CE83ED2FC2BF516	bfaimhhame11	Objetivo Manos de Humanoide 11		unas	las				Apunta a las manos de un humanoide - eficiente para armas superiores al nivel 265.	Objetivo Manos de Humanoide 11
_566BFD9C0910E6C1	bfaimhlme01	Objetivo Piernas de Humanoide 1		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 25.	Objetivo Piernas de Humanoide 1
_15ABFD9C4910EAC1	bfaimhlme02	Objetivo Piernas de Humanoide 2		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 50.	Objetivo Piernas de Humanoide 2
_15DBFD9C8910EEC1	bfaimhlme03	Objetivo Piernas de Humanoide 3		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 70.	Objetivo Piernas de Humanoide 3
_150BFD9CCA10F2C1	bfaimhlme04	Objetivo Piernas de Humanoide 4		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 90.	Objetivo Piernas de Humanoide 4
_11066D2345B345D2	bfaimhlme05	Objetivo Piernas de Humanoide 5		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 115.	Objetivo Piernas de Humanoide 5
_D2166D2445B349CD	bfaimhlme06	Objetivo Piernas de Humanoide 6		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 140.	Objetivo Piernas de Humanoide 6
_52266D2545B34DD2	bfaimhlme07	Objetivo Piernas de Humanoide 7		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 165.	Objetivo Piernas de Humanoide 7
_13366D2645B351CD	bfaimhlme08	Objetivo Piernas de Humanoide 8		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 190.	Objetivo Piernas de Humanoide 8
_11566D2745B355D2	bfaimhlme09	Objetivo Piernas de Humanoide 9		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 215.	Objetivo Piernas de Humanoide 9
_AEEC0DDA12026934	bfaimhlme10	Objetivo Piernas de Humanoide 10		unas	las				Apunta a las piernas de un humanoide - eficiente para armas de hasta nivel 240.	Objetivo Piernas de Humanoide 10
