*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_C8AE192D762DC810	cdafc3	Furrowing Cute	a	the	Furrowing Cutes	\d	the
_C170A5F421596823	cdafc4	Spirited Cute	a	the	Spirited Cutes	\d	the
_6DAF09126BE9F32C	cdafd1	Savage Cute	a	the	Savage Cutes	\d	the
_C0E089E15E59601E	cdafd2	Seasoned Cute	a	the	Seasoned Cutes	\d	the
_83B1E5336C32F610	cdafd3	Veteran Cute	a	the	Veteran Cutes	\d	the
_098F152F74F0FA02	cdafd4	Lurking Cute	a	the	Lurking Cutes	\d	the
_02EED9D6F3D96C18	cdafe1	Creeping Cute	a	the	Creeping Cutes	\d	the
_72A0F9FE6AF9B72D	cdafe2	Crabby Cute	a	the	Crabby Cutes	\d	the
_E091B584475AF086	cdafe3	Belligerent Cute	a	the	Belligerent Cutes	\d	the
_67019174CECAD076	cdafe4	Frightening Cute	a	the	Frightening Cutes	\d	the
_E572897D4C3BBC80	cdaff1	Threatening Cute	a	the	Threatening Cutes	\d	the
_0BA74A2F041074DF	cdaff2	Tremendous Cute	a	the	Tremendous Cutes	\d	the
_BCF4B9EB2565513C	cdaff3	Blood-thirsty Cute	a	the	Blood-thirsty Cutes	\d	the
_C2918D0DF0D6736E	cdaga1	Impure Cute	an	the	Impure Cutes	\d	the
_C1AF79F0DC486021	cdaga2	Blighted Cute	a	the	Blighted Cutes	\d	the
_85B10E5A09B37595	cdaga3	Contaminated Cute	a	the	Contaminated Cutes	\d	the
_C45FBD0CF7B9D0FC	cdaga4	Infected Cute	an	the	Infected Cutes	\d	the
_BE40D9F11CF9D82D	cdagb1	Nauseous Cute	a	the	Nauseous Cutes	\d	the
_BE4F95F822899020	cdagb2	Stinking Cute	a	the	Stinking Cutes	\d	the
_6DBF150FED68E32A	cdagb3	Morbid Cute	a	the	Morbid Cutes	\d	the
_00E0A9F32029681C	cdagb4	Poisoned Cute	a	the	Poisoned Cutes	\d	the
_C511F50DF072EEFB	cdagc1	Plagued Cute	a	the	Plagued Cutes	\d	the
_CFEF15116ED2F273	cdagc2	Sickly Cute	a	the	Sickly Cutes	\d	the
_50E73234C5B050E0	cdagc3	Putrescent Cute	a	the	Putrescent Cutes	\d	the
_FED0D5F6208ACC1D	cdagc4	Virulent Cute	a	the	Virulent Cutes	\d	the
_C54FC5376AB2EEFC	cdagd1	Ravaged Cute	a	the	Ravaged Cutes	\d	the
_481EE12E722DB007	cdagd2	Festering Cute	a	the	Festering Cutes	\d	the
_A212D58AC9DB108B	cdagd3	Pestiferous Cute	a	the	Pestiferous Cutes	\d	the
_2D3F451A6BD9FB2C	cdagd4	Raving Cute	a	the	Raving Cutes	\d	the
_C71F214438EFB01E	cdage1	Pustulous Cute	a	the	Pustulous Cutes	\d	the
_498F3D156CD2F203	cdage2	Seeping Cute	a	the	Seeping Cutes	\d	the
_498F250D7030F603	cdage3	Foaming Cute	a	the	Foaming Cutes	\d	the
_87BECD3D72EEC00F	cdage4	Revolting Cute	a	the	Revolting Cutes	\d	the
_42EF81ED9B685C26	cdagf1	Demented Cute	a	the	Demented Cutes	\d	the
_824085F25E88601B	cdagf2	Frenzied Cute	a	the	Frenzied Cutes	\d	the
_FDDF85E91CC8AC29	cdagf3	Fiendish Cute	a	the	Fiendish Cutes	\d	the
_BF4FB5FCDD89D020	cdaja1	Gormless Cute	a	the	Gormless Cutes	\d	the
_D4B5C08716061FBE	cdaja2	Dumn Cute	a	the	Dumn Cutes	\d	the
_58170C092C290B69	cdaja3	Quiet Cute	a	the	Quiet Cutes	\d	the
_05CD913A713EB804	cdaja4	Wandering Cute	a	the	Wandering Cutes	\d	the
_88CF05276A72EE24	cdajb1	Panicky Cute	a	the	Panicky Cutes	\d	the
_4E751A313F2E84E8	cdajb2	Lampooning Cute	a	the	Lampooning Cutes	\d	the
_585614092A1AF36D	cdajb3	Tough Cute	a	the	Tough Cutes	\d	the
_C2F045DE1939E42D	cdajb4	Babarous Cute	a	the	Babarous Cutes	\d	the
_7E3F85FC9DB88C21	cdajc1	Foraging Cute	a	the	Foraging Cutes	\d	the
_090ED92D722DB806	cdajc2	Ferreting Cute	a	the	Ferreting Cutes	\d	the
_C9AE192D762DC810	cdajc3	Furrowing Cute	a	the	Furrowing Cutes	\d	the
_C270A5F421596823	cdajc4	Spirited Cute	a	the	Spirited Cutes	\d	the
_404FB5FCDD89D020	cdala1	Gormless Cute	a	the	Gormless Cutes	\d	the
_55B5C08716061FBE	cdala2	Dumn Cute	a	the	Dumn Cutes	\d	the
_D9170C092C290B69	cdala3	Quiet Cute	a	the	Quiet Cutes	\d	the
_86CD913A713EB804	cdala4	Wandering Cute	a	the	Wandering Cutes	\d	the
_296880A720641AAD	cdalc5	Doren	\d	\d			
_EFAF09126BE9F32C	cdald1	Savage Cute	a	the	Savage Cutes	\d	the
_42E089E15E59601E	cdald2	Seasoned Cute	a	the	Seasoned Cutes	\d	the
_05B1E5336C32F610	cdald3	Veteran Cute	a	the	Veteran Cutes	\d	the
_8B8F152F74F0FA02	cdald4	Lurking Cute	a	the	Lurking Cutes	\d	the
_84EED9D6F3D96C18	cdale1	Creeping Cute	a	the	Creeping Cutes	\d	the
_F4A0F9FE6AF9B72D	cdale2	Crabby Cute	a	the	Crabby Cutes	\d	the
_6291B584475AF086	cdale3	Belligerent Cute	a	the	Belligerent Cutes	\d	the
_4C21B95E0A4E6D92	cdale4	Frightening Cute	a	the	Frightening Cutes	\d	the
_EA18A8C3E849235F	cdapd1	Savage Cute	a	the	Savage Cutes	\d	the
_42FFB50D22A4FBA1	cdapd2	Seasoned Cute	a	the	Seasoned Cutes	\d	the
_D9AB15202E45EEAC	cdapd3	Veteran Cute	a	the	Veteran Cutes	\d	the
_9A1A112BF004EAB5	cdapd4	Lurking Cute	a	the	Lurking Cutes	\d	the
_46508DE5CDB58F0F	cdape1	Creeping Cute	a	the	Creeping Cutes	\d	the
_33C7ACAE31F82B4B	cdape2	Crabby Cute	a	the	Crabby Cutes	\d	the
_7CFEE58AB90D901A	cdape3	Belligerent Cute	a	the	Belligerent Cutes	\d	the
_809E9187FE4C8427	cdape4	Frightening Cute	a	the	Frightening Cutes	\d	the
_19023D899D295092	cdbda1	Gormless Gibbaï	a	the	Gormless Gibbaïs	\d	the
_B76920A00BD7EB91	cdbda2	Dumn Gibbaï	a	the	Dumn Gibbaïs	\d	the
_630139F7EA7640BF	cdbda3	Quiet Gibbaï	a	the	Quiet Gibbaïs	\d	the
_CAC4D44AB17D1348	cdbda4	Wandering Gibbaï	a	the	Wandering Gibbaïs	\d	the
_E07E7E3230CD8100	cdbdb1	Panicky Gibbaï	a	the	Panicky Gibbaïs	\d	the
_35B4523517A9F86D	cdbdb2	Lampooning Gibbaï	a	the	Lampooning Gibbaïs	\d	the
_637F490FE6D640C0	cdbdb3	Tough Gibbaï	a	the	Tough Gibbaïs	\d	the
_9783F9799B797489	cdbdb4	Babarous Gibbaï	a	the	Babarous Gibbaïs	\d	the
_1AB2097D5C590C83	cdbdc1	Foraging Gibbaï	a	the	Foraging Gibbaïs	\d	the
_4CB30C4E336C434E	cdbdc2	Ferreting Gibbaï	a	the	Ferreting Gibbaïs	\d	the
_10530C4EF70C474E	cdbdc3	Furrowing Gibbaï	a	the	Furrowing Gibbaïs	\d	the
_9BE381715BDB148B	cdbdc4	Spirited Gibbaï	a	the	Spirited Gibbaïs	\d	the
_9EC6FDFE771BD3D0	cdbdd1	Savage Gibbaï	a	the	Savage Gibbaïs	\d	the
_17928569987A248D	cdbdd2	Seasoned Gibbaï	a	the	Seasoned Gibbaïs	\d	the
_5DD07E3E317C6106	cdbdd3	Veteran Gibbaï	a	the	Veteran Gibbaïs	\d	the
_211FD632356B99F6	cdbdd4	Lurking Gibbaï	a	the	Lurking Gibbaïs	\d	the
_CCC0BC46B379EF48	cdbde1	Creeping Gibbaï	a	the	Creeping Gibbaïs	\d	the
_6286ADFAB71AD7E5	cdbde2	Crabby Gibbaï	a	the	Crabby Gibbaïs	\d	the
_D9326ABC2FD42B34	cdbde3	Belligerent Gibbaï	a	the	Belligerent Gibbaïs	\d	the
_1C228AAB3053533C	cdbde4	Frightening Gibbaï	a	the	Frightening Gibbaïs	\d	the
_1CB282AD2EC51F4B	cdbdf1	Threatening Gibbaï	a	the	Threatening Gibbaïs	\d	the
_B9741E2CDC6AF084	cdbdf2	Tremendous Gibbaï	a	the	Tremendous Gibbaïs	\d	the
_F92D2BE99EC082AC	cdbdf3	Blood-thirsty Gibbaï	a	the	Blood-thirsty Gibbaïs	\d	the
_35E3FD91A058EFA5	cdbfd1	Savage Gibbaï	a	the	Savage Gibbaïs	\d	the
_7F5E3D5C6EB53C0C	cdbfd2	Seasoned Gibbaï	a	the	Seasoned Gibbaïs	\d	the
_6377FD00681B63C7	cdbfd3	Veteran Gibbaï	a	the	Veteran Gibbaïs	\d	the
_E4B6F104EB7B3FC0	cdbfd4	Lurking Gibbaï	a	the	Lurking Gibbaïs	\d	the
_3F951E1558C05EFF	cdbfe1	Creeping Gibbaï	a	the	Creeping Gibbaïs	\d	the
_3A93517724063796	cdbfe2	Crabby Gibbaï	a	the	Crabby Gibbaïs	\d	the
_E06AE578E0F2812C	cdbfe3	Belligerent Gibbaï	a	the	Belligerent Gibbaïs	\d	the
_1F2BF16423437127	cdbfe4	Frightening Gibbaï	a	the	Frightening Gibbaïs	\d	the
_DEA80C74E5A48393	cdbfe5	Mahi	\d	\d			
_3F78294C37F91450	cdbga1	Impure Gibbaï	an	the	Impure Gibbaïs	\d	the
_5B9211715ACA087E	cdbga2	Blighted Gibbaï	a	the	Blighted Gibbaïs	\d	the
_2C554E703FC32968	cdbga3	Contaminated Gibbaï	a	the	Contaminated Gibbaïs	\d	the
_D45FA2EEFED804E9	cdbga4	Infected Gibbaï	an	the	Infected Gibbaïs	\d	the
_1CB2718C9B39349B	cdbgb1	Nauseous Gibbaï	a	the	Nauseous Gibbaïs	\d	the
_984371749E2A208F	cdbgb2	Stinking Gibbaï	a	the	Stinking Gibbaïs	\d	the
_9FF6F10879BADBCD	cdbgb3	Morbid Gibbaï	a	the	Morbid Gibbaïs	\d	the
_D93279711A4A2C8B	cdbgb4	Poisoned Gibbaï	a	the	Poisoned Gibbaïs	\d	the
_9ECFA225F37C69FE	cdbgc1	Plagued Gibbaï	a	the	Plagued Gibbaïs	\d	the
_A45EA62A3268BDB1	cdbgc2	Sickly Gibbaï	a	the	Sickly Gibbaïs	\d	the
_F7D42E40DE0A0884	cdbgc3	Putrescent Gibbaï	a	the	Putrescent Gibbaïs	\d	the
_D9A2998ADB1A6097	cdbgc4	Virulent Gibbaï	a	the	Virulent Gibbaïs	\d	the
_1D3F5E3C309C69F1	cdbgd1	Ravaged Gibbaï	a	the	Ravaged Gibbaïs	\d	the
_8BB3144FB26C4B50	cdbgd2	Festering Gibbaï	a	the	Festering Gibbaïs	\d	the
_593286C2F3B6474B	cdbgd3	Pestiferous Gibbaï	a	the	Pestiferous Gibbaïs	\d	the
_A0B61DFE370BDFD2	cdbgd4	Raving Gibbaï	a	the	Raving Gibbaïs	\d	the
_0E16305535CF6357	cdbge1	Pustulous Gibbaï	a	the	Pustulous Gibbaïs	\d	the
_234EAA2C31DC91F7	cdbge2	Seeping Gibbaï	a	the	Seeping Gibbaïs	\d	the
_620EC61BB30B95F7	cdbge3	Foaming Gibbaï	a	the	Foaming Gibbaïs	\d	the
_0CE40052339D3F54	cdbge4	Revolting Gibbaï	a	the	Revolting Gibbaïs	\d	the
_5C82117598EA1C81	cdbgf1	Demented Gibbaï	a	the	Demented Gibbaïs	\d	the
_97143D6DDB59508A	cdbgf2	Frenzied Gibbaï	a	the	Frenzied Gibbaïs	\d	the
_97223D711C590C98	cdbgf3	Fiendish Gibbaï	a	the	Fiendish Gibbaïs	\d	the
_9A023D899D295092	cdbja1	Gormless Gibbaï	a	the	Gormless Gibbaïs	\d	the
_386920A00BD7EB91	cdbja2	Dumn Gibbaï	a	the	Dumn Gibbaïs	\d	the
_E40139F7EA7640BF	cdbja3	Quiet Gibbaï	a	the	Quiet Gibbaïs	\d	the
_4BC4D44AB17D1348	cdbja4	Wandering Gibbaï	a	the	Wandering Gibbaïs	\d	the
_1FC6FDFE771BD3D0	cdbjd1	Savage Gibbaï	a	the	Savage Gibbaïs	\d	the
_98928569987A248D	cdbjd2	Seasoned Gibbaï	a	the	Seasoned Gibbaïs	\d	the
_DED07E3E317C6106	cdbjd3	Veteran Gibbaï	a	the	Veteran Gibbaïs	\d	the
_A21FD632356B99F6	cdbjd4	Lurking Gibbaï	a	the	Lurking Gibbaïs	\d	the
_4DC0BC46B379EF48	cdbje1	Creeping Gibbaï	a	the	Creeping Gibbaïs	\d	the
_E386ADFAB71AD7E5	cdbje2	Crabby Gibbaï	a	the	Crabby Gibbaïs	\d	the
_5A326ABC2FD42B34	cdbje3	Belligerent Gibbaï	a	the	Belligerent Gibbaïs	\d	the
_9D228AAB3053533C	cdbje4	Frightening Gibbaï	a	the	Frightening Gibbaïs	\d	the
_2408809920661AB3	cdbjf5	Tenib	\d	\d			
_5B623992FE296814	cdcda1	Gormless Frahar	a	the	Gormless Frahars	\d	the
_B9692023AC37FF99	cdcda2	Dumn Frahar	a	the	Dumn Frahars	\d	the
_63114DF7EE5688BD	cdcda3	Quiet Frahar	a	the	Quiet Frahars	\d	the
_4CC40249336D4147	cdcda4	Wandering Frahar	a	the	Wandering Frahars	\d	the
_3FFF1503799CCFD0	cdcdd1	Savage Frahar	a	the	Savage Frahars	\d	the
_59F28172F97A3C0F	cdcdd2	Seasoned Frahar	a	the	Seasoned Frahars	\d	the
_80D0BA3C736C6B06	cdcdd3	Veteran Frahar	a	the	Veteran Frahars	\d	the
_441F1230775BA3F6	cdcdd4	Lurking Frahar	a	the	Lurking Frahars	\d	the
_A88984979B38CB90	cdcdd5	Scythe	\d	\d			
_4EC0EA4535691D47	cdcde1	Creeping Frahar	a	the	Creeping Frahars	\d	the
_03BFC5FFB99BD3E5	cdcde2	Crabby Frahar	a	the	Crabby Frahars	\d	the
_9D228EBBD0D44D33	cdcde3	Belligerent Frahar	a	the	Belligerent Frahars	\d	the
_3F11255BB78A10D3	cdcga1	Impure Frahar	an	the	Impure Frahars	\d	the
_9DF20D7ABBCA2000	cdcga2	Blighted Frahar	a	the	Blighted Frahars	\d	the
_2E554EF3E0233D70	cdcga3	Contaminated Frahar	a	the	Contaminated Frahars	\d	the
_94CF9E7ABE380075	cdcga4	Infected Frahar	an	the	Infected Frahars	\d	the
_5E126D95FC394C1D	cdcgb1	Nauseous Frahar	a	the	Nauseous Frahars	\d	the
_DAA36D7DFF2A3811	cdcgb2	Stinking Frahar	a	the	Stinking Frahars	\d	the
_402F090D7B3BD7CD	cdcgb3	Morbid Frahar	a	the	Morbid Frahars	\d	the
_1B92757A7B4A440D	cdcgb4	Poisoned Frahar	a	the	Poisoned Frahars	\d	the
_C1CFDE23356C73FE	cdcgc1	Plagued Frahar	a	the	Plagued Frahars	\d	the
_C75EE2287458C7B1	cdcgc2	Sickly Frahar	a	the	Sickly Frahars	\d	the
_5875423F2023088A	cdcgc3	Putrescent Frahar	a	the	Putrescent Frahars	\d	the
_1B0295933C1A7819	cdcgc4	Virulent Frahar	a	the	Virulent Frahars	\d	the
_403F9A3A728C73F1	cdcgd1	Ravaged Frahar	a	the	Ravaged Frahars	\d	the
_0DB3424E345C794F	cdcgd2	Festering Frahar	a	the	Festering Frahars	\d	the
_1D22AAC194B6694A	cdcgd3	Pestiferous Frahar	a	the	Pestiferous Frahars	\d	the
_41EF3503398CDBD2	cdcgd4	Raving Frahar	a	the	Raving Frahars	\d	the
_90165E54B7BF9156	cdcge1	Pustulous Frahar	a	the	Pustulous Frahars	\d	the
_464EE62A73CC9BF7	cdcge2	Seeping Frahar	a	the	Seeping Frahars	\d	the
_850E0219F5FB9FF7	cdcge3	Foaming Frahar	a	the	Foaming Frahars	\d	the
_8EE42E51B58D6D53	cdcge4	Revolting Frahar	a	the	Revolting Frahars	\d	the
_9EE20D7EF9EA3403	cdcgf1	Demented Frahar	a	the	Demented Frahars	\d	the
_D97439763C59680C	cdcgf2	Frenzied Frahar	a	the	Frenzied Frahars	\d	the
_D982397A7D59241A	cdcgf3	Fiendish Frahar	a	the	Fiendish Frahars	\d	the
_5E623992FE296814	cdcpa1	Gormless Frahar	a	the	Gormless Frahars	\d	the
_BC692023AC37FF99	cdcpa2	Dumn Frahar	a	the	Dumn Frahars	\d	the
_66114DF7EE5688BD	cdcpa3	Quiet Frahar	a	the	Quiet Frahars	\d	the
_4FC40249336D4147	cdcpa4	Wandering Frahar	a	the	Wandering Frahars	\d	the
_067EBA3072BD8B00	cdcpb1	Panicky Frahar	a	the	Panicky Frahars	\d	the
_9955663459C2F873	cdcpb2	Lampooning Frahar	a	the	Lampooning Frahars	\d	the
_668F5D0FEAB688BE	cdcpb3	Tough Frahar	a	the	Tough Frahars	\d	the
_DCE3F582FC798C0B	cdcpb4	Babarous Frahar	a	the	Babarous Frahars	\d	the
_5F120586BD592405	cdcpc1	Foraging Frahar	a	the	Foraging Frahars	\d	the
_D1B33A4DB55C714D	cdcpc2	Ferreting Frahar	a	the	Ferreting Frahars	\d	the
_95533A4D79FC754D	cdcpc3	Furrowing Frahar	a	the	Furrowing Frahars	\d	the
_E0437D7ABCDB2C0D	cdcpc4	Spirited Frahar	a	the	Spirited Frahars	\d	the
_42FF1503799CCFD0	cdcpd1	Savage Frahar	a	the	Savage Frahars	\d	the
_5CF28172F97A3C0F	cdcpd2	Seasoned Frahar	a	the	Seasoned Frahars	\d	the
_83D0BA3C736C6B06	cdcpd3	Veteran Frahar	a	the	Veteran Frahars	\d	the
_471F1230775BA3F6	cdcpd4	Lurking Frahar	a	the	Lurking Frahars	\d	the
_51C0EA4535691D47	cdcpe1	Creeping Frahar	a	the	Creeping Frahars	\d	the
_06BFC5FFB99BD3E5	cdcpe2	Crabby Frahar	a	the	Crabby Frahars	\d	the
_A0228EBBD0D44D33	cdcpe3	Belligerent Frahar	a	the	Belligerent Frahars	\d	the
_E312AEAAD153753B	cdcpe4	Frightening Frahar	a	the	Frightening Frahars	\d	the
_E3A2A6ACCFC5414A	cdcpf1	Threatening Frahar	a	the	Threatening Frahars	\d	the
_1D15322B1E83F08A	cdcpf2	Tremendous Frahar	a	the	Tremendous Frahars	\d	the
_FC3D3FE9A2A0CAAA	cdcpf3	Blood-thirsty Frahar	a	the	Blood-thirsty Frahars	\d	the
_3E7E59EEE2898C1F	chada1	Suckling Arma	a	the	Suckling Armas	\d	the
_3EAE5DDCDFC9901F	chada2	Weanling Arma	a	the	Weanling Armas	\d	the
_EDFF4D036637AB27	chada3	Docile Arma	a	the	Docile Armas	\d	the
_1444B87D1226EBAB	chada4	Meek Arma	a	the	Meek Armas	\d	the
_401F91EC205AD82D	chadb1	Timorous Arma	a	the	Timorous Armas	\d	the
_898F15FFEE72F200	chadb2	Roaming Arma	a	the	Roaming Armas	\d	the
_86763225BF8E80E3	chadb3	Scampering Arma	a	the	Scampering Armas	\d	the
_819DE54AB5D0780B	chadb4	Sprightly Arma	a	the	Sprightly Armas	\d	the
_B161990E2618DB29	chadc1	Robust Arma	a	the	Robust Armas	\d	the
_9644F08A11A817A9	chadc2	Wary Arma	a	the	Wary Armas	\d	the
_0D073A3F04DEA8E7	chadc3	Gluttonous Arma	a	the	Gluttonous Armas	\d	the
_402FADFD1EC89821	chadc4	Grunting Arma	a	the	Grunting Armas	\d	the
_0D4FF521F2F0EE1C	chadf1	Furious Arma	a	the	Furious Armas	\d	the
_ED6F4D0E66F7AF2C	chadf2	Fierce Arma	a	the	Fierce Armas	\d	the
_425DD137344E9C06	chadf3	Ferocious Arma	a	the	Ferocious Armas	\d	the
_BE7E59EEE2898C1F	chafa1	Suckling Arma	a	the	Suckling Armas	\d	the
_BEAE5DDCDFC9901F	chafa2	Weanling Arma	a	the	Weanling Armas	\d	the
_6DFF4D036637AB27	chafa3	Docile Arma	a	the	Docile Armas	\d	the
_9444B87D1226EBAB	chafa4	Meek Arma	a	the	Meek Armas	\d	the
_C01F91EC205AD82D	chafb1	Timorous Arma	a	the	Timorous Armas	\d	the
_098F15FFEE72F200	chafb2	Roaming Arma	a	the	Roaming Armas	\d	the
_06763225BF8E80E3	chafb3	Scampering Arma	a	the	Scampering Armas	\d	the
_019DE54AB5D0780B	chafb4	Sprightly Arma	a	the	Sprightly Armas	\d	the
_AC27C0B22D26F3B2	chafc5	Hisserto	\d	\d			
_96162007AAD8DB59	chafd1	Gruff Arma	a	the	Gruff Armas	\d	the
_B800AE64EE8DAC0C	chafd2	Obstinate Arma	an	the	Obstinate Armas	\d	the
_098F4D1BEE72F602	chafd3	Rooting Arma	a	the	Rooting Armas	\d	the
_8CC63A36FC1E98DC	chafd4	Scrounging Arma	a	the	Scrounging Armas	\d	the
_85EF4D25EAF0EEFD	chafe1	Nettled Arma	a	the	Nettled Armas	\d	the
_8D4FF503ECF2F21B	chafe2	Vicious Arma	a	the	Vicious Armas	\d	the
_96760C0A2698AF59	chafe3	Feral Arma	a	the	Feral Armas	\d	the
_090F0D1BECF2FA1D	chafe4	Violent Arma	a	the	Violent Armas	\d	the
_BF7E59EEE2898C1F	chaja1	Suckling Arma	a	the	Suckling Armas	\d	the
_BFAE5DDCDFC9901F	chaja2	Weanling Arma	a	the	Weanling Armas	\d	the
_6EFF4D036637AB27	chaja3	Docile Arma	a	the	Docile Armas	\d	the
_9544B87D1226EBAB	chaja4	Meek Arma	a	the	Meek Armas	\d	the
_C11F91EC205AD82D	chajb1	Timorous Arma	a	the	Timorous Armas	\d	the
_0A8F15FFEE72F200	chajb2	Roaming Arma	a	the	Roaming Armas	\d	the
_07763225BF8E80E3	chajb3	Scampering Arma	a	the	Scampering Armas	\d	the
_029DE54AB5D0780B	chajb4	Sprightly Arma	a	the	Sprightly Armas	\d	the
_8E4FF521F2F0EE1C	chajf1	Furious Arma	a	the	Furious Armas	\d	the
_6E6F4D0E66F7AF2C	chajf2	Fierce Arma	a	the	Fierce Armas	\d	the
_C35DD137344E9C06	chajf3	Ferocious Arma	a	the	Ferocious Armas	\d	the
_03CE31E9CFEA6C1F	chajf4	Voracious Arma	a	the	Voracious Armas	\d	the
_407E59EEE2898C1F	chala1	Suckling Arma	a	the	Suckling Armas	\d	the
_40AE5DDCDFC9901F	chala2	Weanling Arma	a	the	Weanling Armas	\d	the
_EFFF4D036637AB27	chala3	Docile Arma	a	the	Docile Armas	\d	the
_1644B87D1226EBAB	chala4	Meek Arma	a	the	Meek Armas	\d	the
_421F91EC205AD82D	chalb1	Timorous Arma	a	the	Timorous Armas	\d	the
_8B8F15FFEE72F200	chalb2	Roaming Arma	a	the	Roaming Armas	\d	the
_88763225BF8E80E3	chalb3	Scampering Arma	a	the	Scampering Armas	\d	the
_839DE54AB5D0780B	chalb4	Sprightly Arma	a	the	Sprightly Armas	\d	the
_07EF4D25EAF0EEFD	chale1	Nettled Arma	a	the	Nettled Armas	\d	the
_0F4FF503ECF2F21B	chale2	Vicious Arma	a	the	Vicious Armas	\d	the
_18760C0A2698AF59	chale3	Feral Arma	a	the	Feral Armas	\d	the
_8B0F0D1BECF2FA1D	chale4	Violent Arma	a	the	Violent Armas	\d	the
_0F4FF521F2F0EE1C	chalf1	Furious Arma	a	the	Furious Armas	\d	the
_EF6F4D0E66F7AF2C	chalf2	Fierce Arma	a	the	Fierce Armas	\d	the
_445DD137344E9C06	chalf3	Ferocious Arma	a	the	Ferocious Armas	\d	the
_84CE31E9CFEA6C1F	chalf4	Voracious Arma	a	the	Voracious Armas	\d	the
_417E59EEE2898C1F	chapa1	Suckling Arma	a	the	Suckling Armas	\d	the
_41AE5DDCDFC9901F	chapa2	Weanling Arma	a	the	Weanling Armas	\d	the
_F0FF4D036637AB27	chapa3	Docile Arma	a	the	Docile Armas	\d	the
_1744B87D1226EBAB	chapa4	Meek Arma	a	the	Meek Armas	\d	the
_431F91EC205AD82D	chapb1	Timorous Arma	a	the	Timorous Armas	\d	the
_8C8F15FFEE72F200	chapb2	Roaming Arma	a	the	Roaming Armas	\d	the
_89763225BF8E80E3	chapb3	Scampering Arma	a	the	Scampering Armas	\d	the
_849DE54AB5D0780B	chapb4	Sprightly Arma	a	the	Sprightly Armas	\d	the
_B461990E2618DB29	chapc1	Robust Arma	a	the	Robust Armas	\d	the
_9944F08A11A817A9	chapc2	Wary Arma	a	the	Wary Armas	\d	the
_10073A3F04DEA8E7	chapc3	Gluttonous Arma	a	the	Gluttonous Armas	\d	the
_432FADFD1EC89821	chapc4	Grunting Arma	a	the	Grunting Armas	\d	the
_19162007AAD8DB59	chapd1	Gruff Arma	a	the	Gruff Armas	\d	the
_3B00AE64EE8DAC0C	chapd2	Obstinate Arma	an	the	Obstinate Armas	\d	the
_8C8F4D1BEE72F602	chapd3	Rooting Arma	a	the	Rooting Armas	\d	the
_0FC63A36FC1E98DC	chapd4	Scrounging Arma	a	the	Scrounging Armas	\d	the
_08EF4D25EAF0EEFD	chape1	Nettled Arma	a	the	Nettled Armas	\d	the
_104FF503ECF2F21B	chape2	Vicious Arma	a	the	Vicious Armas	\d	the
_19760C0A2698AF59	chape3	Feral Arma	a	the	Feral Armas	\d	the
_8C0F0D1BECF2FA1D	chape4	Violent Arma	a	the	Violent Armas	\d	the
_104FF521F2F0EE1C	chapf1	Furious Arma	a	the	Furious Armas	\d	the
_F06F4D0E66F7AF2C	chapf2	Fierce Arma	a	the	Fierce Armas	\d	the
_455DD137344E9C06	chapf3	Ferocious Arma	a	the	Ferocious Armas	\d	the
_8DE16505E8360073	chbdc1	Robust Bodoc	a	the	Robust Bodocs	\d	the
_1BA4F5BEABC96B98	chbdc2	Wary Bodoc	a	the	Wary Bodocs	\d	the
_21655A3D081E853D	chbdc3	Gluttonous Bodoc	a	the	Gluttonous Bodocs	\d	the
_FFB052167B197015	chbdc4	Grunting Bodoc	a	the	Grunting Bodocs	\d	the
_BE0E52103CDA640B	chbfa1	Suckling Bodoc	a	the	Suckling Bodocs	\d	the
_7FEE1E12381A680B	chbfa2	Weanling Bodoc	a	the	Weanling Bodocs	\d	the
_85FF0507E8740871	chbfa3	Docile Bodoc	a	the	Docile Bodocs	\d	the
_9BA4BDB12857838C	chbfa4	Meek Bodoc	a	the	Meek Bodocs	\d	the
_627890999F241AA9	chbfa5	Bodoc	a	the	Bodocs	\d	the
_400F321B3C5BAC19	chbfb1	Timorous Bodoc	a	the	Timorous Bodocs	\d	the
_BEBE29063327571E	chbfb2	Roaming Bodoc	a	the	Roaming Bodocs	\d	the
_D975262D402E512C	chbfb3	Scampering Bodoc	a	the	Scampering Bodocs	\d	the
_1371065B338F3411	chbfb4	Sprightly Bodoc	a	the	Sprightly Bodocs	\d	the
_BEF35547C0CD8405	chbfb6	Contagious Bodoc	a	the	Contagious Bodocs	\d	the
_0DE16505E8360073	chbfc1	Robust Bodoc	a	the	Robust Bodocs	\d	the
_9BA4F5BEABC96B98	chbfc2	Wary Bodoc	a	the	Wary Bodocs	\d	the
_A1655A3D081E853D	chbfc3	Gluttonous Bodoc	a	the	Gluttonous Bodocs	\d	the
_7FB052167B197015	chbfc4	Grunting Bodoc	a	the	Grunting Bodocs	\d	the
_3E5F910FB0E64715	chbje1	Nettled Bodoc	a	the	Nettled Bodocs	\d	the
_02DE2102B3678734	chbje2	Vicious Bodoc	a	the	Vicious Bodocs	\d	the
_A5BB2D0CA8F6337B	chbje3	Feral Bodoc	a	the	Feral Bodocs	\d	the
_BE6E5D0EB367932E	chbje4	Violent Bodoc	a	the	Violent Bodocs	\d	the
_265B2914ACD72F7A	chbld1	Gruff Bodoc	a	the	Gruff Bodocs	\d	the
