*HASH_VALUE	creature ID	name	ia	da	p	pia	pda
_62C64B94D361296C	chcjd4	Capryni Robando	un	el	Caprynis Robando		los
_4DA06E523DFA18C5	chclc1	Capryni Robusto	un	el	Caprynis Robustos		los
_F587B5236C3874F5	chclc2	Capryni Cauteloso	un	el	Caprynis Cuatelosos		los
_A42663965B41916D	chclc3	Capryni Glotón	un	el	Caprynis Glotones		los
_5C51F27D41FA217D	chclc4	Capryni Gruñendo	un	el	Caprynis Gruñendo		los
_2F48D48B20183B96	chclc5	Runroy					
_1E91E66B023A0969	chcpa1	Capryni Lactante	un	el	Caprynis Lactantes		los
_1AD1F269FE7A1967	chcpa2	Capryni Destetado	un	el	Caprynis Destetados		los
_873F3E453D19E4BC	chcpa3	Capryni Dócil	un	el	Caprynis Dóciles		los
_F68745096EF67CF3	chcpa4	Capryni Sumiso	un	el	Caprynis Sumisos		los
_9C02267C80AB497B	chcpb1	Capryni Timorato	un	el	Caprynis Timoratos		los
_1FF5462C806C5711	chcpb2	Capryni Vagando	un	el	Caprynis Vagando		los
_A2271F7E53502575	chcpb3	Capryni Correteando 	un	el	Caprynis Correteando		los
_5EB52266CA94E152	chcpb4	Capryni Enérgico	un	el	Caprynis Enérgicos		los
_4EA06E523DFA18C5	chcpc1	Capryni Robusto	un	el	Caprynis Robustos		los
_F687B5236C3874F5	chcpc2	Capryni Cauteloso	un	el	Caprynis Cuatelosos		los
_A52663965B41916D	chcpc3	Capryni Glotón	un	el	Caprynis Glotones		los
_5D51F27D41FA217D	chcpc4	Capryni Gruñendo	un	el	Caprynis Gruñendo		los
_C1DE3909E8898C1F	chdda1	Yubo Lactante	un	el	Yubos Lactantes		los
_C10E3DF7E5C9901F	chdda2	Yubos Destetados	un	el	Yubos Destetados		los
_C37F7107265AD82D	chddb1	Yubo Timorato	un	el	Yubos Destetados		los
_89BF85E97074F200	chddb2	Yubo Vagando	un	el 	Yubos Vagando		los
_C3D6922542DE8C09	chddb3	Yubo Correteando	un	el	Yubos Correteando		los
_C59EF162B5D0B000	chddb4	Yubo Enérgico	un	el	Yubo Enérgico		los
_0D7F650B74F2EE1C	chddf1	Yubo Furioso	un	el	Yubos Furiosos		los
_ED9F4D1C26771B44	chddf2	Yubo Violento	un	el	Yubos Violentos		los
_865EDD4F344ED4FB	chddf3	Yubo Feroz	un	el	Yubos Feroces		los
_41DE3909E8898C1F	chdfa1	Yubo Lactante	un	el	Yubos Lactantes		los
_410E3DF7E5C9901F	chdfa2	Yubo Destetado	un	el	Yubos Destetados		los
_437F7107265AD82D	chdfb1	Yubo Timorato	un	el	Yubos Timoratos		los
_09BF85E97074F200	chdfb2	Yubo Vagando	un	el	Yubos Vagando		los
_43D6922542DE8C09	chdfb3	Yubo Correteando	un	el	Yubos Correteando		los
_459EF162B5D0B000	chdfb4	Yubo Enérgico	un	el	Yubos Enérgicos		los
_A3C67C8BEC847BA1	chdfb5	Ora					
_42DE3909E8898C1F	chdja1	Yubo Lactante	un	el	Yubos Lactantes		los
_420E3DF7E5C9901F	chdja2	Yubo Destetado	un	el	Yubos Destetados		los
_447F7107265AD82D	chdjb1	Yubo Timorato	un	el	Yubos Timoratos		los
_0ABF85E97074F200	chdjb2	Yubo Vagando	un	el	Yubos Vagando		los
_44D6922542DE8C09	chdjb3	Yubo Correteando	un	e	Yubos Correteando		los
_469EF162B5D0B000	chdjb4	Yubo Enérgico	un	el	Yubos Enérgicos		los
_8E7F650B74F2EE1C	chdjf1	Yubo Furioso	un	el	Yubos Furiosos		los
_6E9F4D1C26771B44	chdjf2	Yubo Violento	un	el	Yubos Violentos		los
_075EDD4F344ED4FB	chdjf3	Yubo Feroz	un	el	Yubos Feroces		los
_C3DE3909E8898C1F	chdla1	Yubo Lactante	un	el	Yubos Lactantes		los
_C30E3DF7E5C9901F	chdla2	Yubo Destetado	un	el	Yubos Destetados		los
_C57F7107265AD82D	chdlb1	Yubo Timorato	un	el	Yubos Timoratos		los
_8BBF85E97074F200	chdlb2	Yubo Vagando	un	el	Yubos Vagando		los
_C5D6922542DE8C09	chdlb3	Yubo Correteando	un	el	Yubos Correteando		los
_C79EF162B5D0B000	chdlb4	Yubo Enérgico	un	el	Yubos Enérgicos		los
_C4DE3909E8898C1F	chdpa1	Yubo Lactante	un	el	Yubos Lactantes		los
_C40E3DF7E5C9901F	chdpa2	Yubo Destetado	un	el	Yubos Destetados		los
_F02F4D1126B7173F	chdpa3	Yubo Dócil	un	el	Yubos Dóciles		los
_A0C4C4951206BFAE	chdpa4	Yubo Sumiso	un	el	Yubos Sumisos		los
_C67F7107265AD82D	chdpb1	Yubo Timorato	un	el 	Yubos Timoratos		los
_8CBF85E97074F200	chdpb2	Yubo Vagando	un	el	Yubos Vagando		los
_C6D6922542DE8C09	chdpb3	Yubo Correteando	un	el	Yubos Correteando		los
_C89EF162B5D0B000	chdpb4	Yubo Enérgico	un	el	Yubos Enérgicos		los
_B491991CE6984741	chdpc1	Yubo Robusto	un	el	Yubos Robustos		los
_22C4FCA21188EBAC	chdpc2	Yubo Cauteloso	un	el	Yubos Cautelosos		los
_4D679A3F872EB40D	chdpc3	Yubo Glotón	un	el	Yubos Glotones		los
_C68F8D1824C89821	chdpc4	Yubo Gruñendo	un	el	Yubos Gruñendo		los
_107F650B74F2EE1C	chdpf1	Yubo Furioso	un	el	Yubos Furiosos		los
_F09F4D1C26771B44	chdpf2	Yubo Feroz	un	el	Yubos Feroces		los
_895EDD4F344ED4FB	chdpf3	Yubo Feroz	un	el	Yubos Feroces		the
_C2D19D356676736E	chega1	Cray Impuro	un	el	Crays Impuros		los
_C6FF31EDDC486021	chega2	Cray Hinchado	un	el	Crays Contaminados		los
_8AC0125A09F42992	chega3	Cray Contaminado	un	el	Crays Contaminados		los
_FFB08109F7B9D010	chega4	Cray Infectado	un	el	Crays Infectados		los
_C39091EE1CF9D82D	chegb1	Cray Nauseabundo	un	el	Crays Nauseabundos		los
_C39F4DF522899020	chegb2	Cray Maloliente	un	el	Crays Malolientes		los
_6DFF25232D07D72A	chegb3	Cray Mórbido	un	el	Crays Mórbidos		los
_053061F02029681C	chegb4	Cray Envenenado	un	el	Crays Envenenado		los
_C551A5E76E72EEFB	chegc1	Cray Plagado	un	el 	Crays Plagados		los
_CF2FC5EBECD2F273	chegc2	Cray Enfermizo	un	el 	Crays Enfermizos		los
_8BF74234CA7F44F4	chegc3	Cray Putrefacto	un	el	Crays Putrefactos		los
_03208DF3208ACC1D	chegc4	Cray Virulento	un	el 	Crays Virulentos		los
_D9E9346EEC7577B6	chegc6	Cray	un	el	Crays		the
_C58F7511E8B2EEFC	chegd1	Cray Arruinado	un	el	Crays Arruinados		los
_8C2DE52E722D00F4	chegd2	Cray Enconado	un	el	Crays Enconados		los
_E152357708DB6078	chegd3	Cray Pestífero	un	el	Crays Pestíferos		los
_2D7F552EAB78EF2C	chegd4	Crays Delirante	un	el	Crays Delirantes		los
_0B2E254438EF000B	chege1	Cray Pustuloso	un	el	Crays Pustulosos		los
_49CFEDEFEAD2F203	chege2	Cray Filtrando	un	el	Crays Filtrando		los
_49CFD5E7EE30F603	chege3	Cray Espumoso	un	el	Crays Espumoso		los
_CBCDD13D72EE10FC	chege4	Cray Asqueroso	un	el	Crays Asquerosos		los
_473F39EA9B685C26	chegf1	Cray Demente	un	el	Crays Dementes		los
_87903DEF5E88601B	chegf2	Cray Frenético	un	el	Crays Frenéticos		los
_022F3DE61CC8AC29	chegf3	Cray Diabólico	un	el	Crays Diabólicos		los
_C57F29F062898C1F	cheja1	Cray Lactante	un	el	Crays Lactantes		los
_C5AF2DDE5FC9901F	cheja2	Cray Destetado	un	el	Crays Destetados		los
_6E3F4D1B6977B329	cheja3	Cray Dócil	un	el	Crays Dóciles		los
_1BC4B87F12A7BBAB	cheja4	Cray Sumiso	un	el	Crays Sumisos		los
_C72061EEA05AD82D	chejb1	Cray Timorato	un	el	Crays Timoratos		los
_0ACFD5E7EEB2F200	chejb2	Cray Vagando	un	el	Crays Vagando		los
_04B63A25C5CE80FD	chejb3	Cray Correteando	un	el	Crays Correteando		los
_083DE54CB5D0D8FF	chejb4	Cray Enérgico	un	el	Crays Enérgicos		los
_32A199262958E32B	chejc1	Cray Robusto	un	el	Crays Robustos		los
_9DC4F08C1129E7A9	chejc2	Cray Cauteloso	un	el	Crays Cautelosos		los
_8B47423F0A1EA801	chejc3	Cray Glotón	un	el	Crays Glotones		los
_C7307DFF9EC89821	chejc4	Cray Gruñón	un	el	Crays Gruñones		los
_97762007B0183B4F	chejd1	Cray Brusco	un	el	Crays Brusco		los
_3F80AE66EE0E7C0C	chejd2	Cray Obstinado	un	el	Crays Obstinados		los
_0ACF0D03EEB2F602	chejd3	Cray Enraizados	un	el	Crays Enraizados		los
_8A064236025E98F6	chejd4	Cray Robando	un	el	Cray Robando		los
_862F0D0DEA30EEFD	cheje1	Cray Irritado	un	el	Crays Irritados		los
_8E8FB5EBEC32F21B	cheje2	Cray Vicioso	un	el	Crays Viciosos		los
_97D60C0A2CD80F4F	cheje3	Cray Salvaje	un	el	Crays Salvajes		los
_0A4FCD03EC32FA1D	cheje4	Cray Violento	un	el	Crays Violentos		los
_C23F346048777A62	cheje5	Tin-Bok-Haï	un	el	Tin-Bok-Haïs		los
_467F29F062898C1F	chela1	Cray Lactante	un	el	Crays Lactantes		los
_46AF2DDE5FC9901F	chela2	Cray Destetado	un	el	Crays Destetados		los
_EF3F4D1B6977B329	chela3	Cray Dócil	un	el	Crays Dóciles		los
_9CC4B87F12A7BBAB	chela4	Cray Sumiso	un	el	Crays Sumisos		los
_482061EEA05AD82D	chelb1	Cray Timorato	un	el	Crays Timoratos		los
_8BCFD5E7EEB2F200	chelb2	Cray Vagando	un	el	Crays Vagando		los
_85B63A25C5CE80FD	chelb3	Cray Correteando	un	el	Crays Correteando		los
_893DE54CB5D0D8FF	chelb4	Cray Enérgico	un	el	Crays Enérgicos		los
_B3A199262958E32B	chelc1	Cray Robusto	un	el	Crays Robustos		los
_1EC4F08C1129E7A9	chelc2	Cray Cauteloso	un	el	Crays Cautelosos		los
_0C47423F0A1EA801	chelc3	Cray Glotón	un	el	Crays Glotones		los
_48307DFF9EC89821	chelc4	Cray Gruñón	un	el	Crays Gruñones		los
_18762007B0183B4F	cheld1	Cray Brusco	un	el	Crays Brusco		los
_C080AE66EE0E7C0C	cheld2	Cray Obstinado	un	el	Crays Obstinados		los
_8BCF0D03EEB2F602	cheld3	Cray Enraizado	un	el 	Crays Enraizados		los
_0B064236025E98F6	cheld4	Cray Robando	un	el	Crays Robando		los
_072F0D0DEA30EEFD	chele1	Cray Irritado	un	el	Crays Irritados		los
_0F8FB5EBEC32F21B	chele2	Cray Vicioso	un	el	Crays Irritados		los
_18D60C0A2CD80F4F	chele3	Cray Salvaje	un	el	Crays Salvajes		los
_8B4FCD03EC32FA1D	chele4	Cray Violento	un	el	Crays Violentos		los
_3FF17D59FDB92CC3	chfga1	Messab Impuro	un	el	Messabs Impuros		los
_5A43656D79CA4C02	chfga2	Messab Hinchado	un	el	Messabs Hinchados		los
_ADF55EE3DCD4B175	chfga3	Messab Contaminado	un	el	Messabs Contaminados		los
_56B0F65D80E94858	chfga4	Messab Infectado	un	el	Messabs Infectados		los
_1B63C588BA39781F	chfgb1	Messab Nauseabundo	un	el	Messabs Nauseabundos		los
_97F4C570BD2A6413	chfgb2	Messab Maloliente	un	el	Messabs Malolientes		los
_3C5E452ABCDAF3CD	chfgb3	Messab Mórbido	un	el	Messabs Mórbidos		los
_D8E3CD6D394A700F	chfgb4	Messab Invenenado	un	el	Messabs Envenenados		los
_7F20E63CF2DC33FE	chfgc1	Messab Plagado	un	el	Messabs Plagados		los
_D8D49A51DD920895	chfgc3	Messab Putrefacto	un	el	Messabs Putrefactos		los
_D853ED86FA1AA41B	chfgc4	Messab Virulento	un	el	Messabs Virulentos		los
_CF04DE55F67D0556	chfgd2	Messab Enconado	un	el	Messabs Enconados		los
_9CE386C890B6555C	chfgd3	Messab Pestífero	un	el	Messabas Pestíferos		los
_3D1E71207A2BF7D2	chfgd4	Messab Delirante	un	el	Messabs Delirantes		los
_5267FA5B79E01D5D	chfge1	Messab Pustuloso	un	el	Messabs Pustulosos		los
_049FEE43303C5BF7	chfge2	Messab Filtrando	un	el	Messabs Filtrando		los
_435F0A32B26B5FF7	chfge3	Messab Esponjoso	un	el	Messabs Esponjoso		los
_5B336571B7EA6005	chfgf1	Messab Demente	un	el	Messabs Dementes		los
_96C59169FA59940E	chfgf2	Messab Frenético	un	el	Messabs Frenéticos		los
_D614B96AFD2A640F	chfja1	Messab Lactante	un	el	Messabs Lactantes		los
_5613D568F96A6812	chfja2	Messab Destetado	un	el	Messabs Lactantes		los
_FEFE251B7A4AF3CD	chfja3	Messab Dócil	un	el	Messabs Dóciles		los
_B9092408A2779F9E	chfja4	Messab Sumiso	un	el	Messabs Sumisos		los
_DAB4CD80BC9AAC1B	chfjb1	Messab Timorato	un	el	Messabs Timoratos		los
_045F0A3EB22C5BF4	chfjb2	Messab Vagando	un	el	Messabs Vagando		los
_D6C5C230D771CC84	chfjb3	Messab Correteando	un	el	Messabs Correteando		los
_D116AA5F378FD95E	chfjb4	Messab Enérgico	un	el	Messabs Enérgico		los
_27988096A5261AAB	chfjb5	Zoann					
_8330511AFD2BEBDE	chfjc1	Messab Robusto	un	el	Messabs Robustos		los
_B9095C23E4D8BFA0	chfjc2	Messab Cauteloso	un	el	Messabs Cuatelosos		los
_1765CE4E1E923496	chfjc3	Messab Glotón	un	el 	Messabs Glotones		los
_5B65957C3C699014	chfjc4	Messab Gruñendo	un	el	Messabs Gruñendo		los
_E47FE50FF05618CE	chfjd1	Messab Brusco	un	el	Messabs Bruscos		los
_19F6B2787153C51C	chfjd2	Messab Obstinado	un	el	Messabs Obstinados		los
_C63F264CB22C5FF6	chfjd3	Messab Enraizado	un	el	Messabs Enraizados		los
_18159E4A1891147B	chfjd4	Messab Robando	un	el	Messabs Robando		los
_5714B96AFD2A640F	chfla1	Messab Lactante	un	el	Messabs Lactantes		los
_D713D568F96A6812	chfla2	Messab Destetado	un	el	Messabs Destetados		los
_7FFE251B7A4AF3CD	chfla3	Messab Dócil	un	el	Messabs Dóciles		los
_3A092408A2779F9E	chfla4	Messab Sumiso	un	el	Messabs Sumisos		los
_5BB4CD80BC9AAC1B	chflb1	Messab Timorato	un	el	Messabs Timoratos		los
_855F0A3EB22C5BF4	chflb2	Messab Vagando	un	el	Messabs Vagando		los
_57C5C230D771CC84	chflb3	Messab Correteando	un	el	Messab Correteando		los
_5216AA5F378FD95E	chflb4	Messab Enérgico	un	el	Messabs Enérgicos		los
_0430511AFD2BEBDE	chflc1	Messab Robusto	un	el	Messabs Robustos		los
_3A095C23E4D8BFA0	chflc2	Messab Cauteloso	un	el	Messabs Cuatelosos		los
_9865CE4E1E923496	chflc3	Messab Glotón	un	el	Messabs Glotones		los
_DC65957C3C699014	chflc4	Messab Gruñendo	un	el	Messabs Gruñendo		los
_657FE50FF05618CE	chfld1	Messab Brusco	un	el	Messabs Bruscos		los
_9AF6B2787153C51C	chfld2	Messab Obstinado	un	el	Messabs Obstinados		los
_473F264CB22C5FF6	chfld3	Messab Enraizado	un	el	Messabs Enraizados		los
_99159E4A1891147B	chfld4	Messab Robando	un	el	Messabs Robando		los
_5814B96AFD2A640F	chfpa1	Messab Lactante	un	el	Messabs Lactantes		los
_D813D568F96A6812	chfpa2	Messab Destetado	un	el	Messabs Destetados		los
_80FE251B7A4AF3CD	chfpa3	Messab Dócil	un	el	Messabs Dóciles		los
_3B092408A2779F9E	chfpa4	Messab Sumiso	un	el	Messabs Sumisos		los
_5CB4CD80BC9AAC1B	chfpb1	Messab Timorato	un	el	Messabs Timoratos		los
_865F0A3EB22C5BF4	chfpb2	Messab Vagando	un	el	Messabs Vagando		los
_58C5C230D771CC84	chfpb3	Messab Correteando	un	el	Messabs Correteando		los
_5316AA5F378FD95E	chfpb4	Messab Enérgico	un	el	Messabs Enérgicos		los
_0530511AFD2BEBDE	chfpc1	Messab Robusto	un	el	Messabs Robustos		los
_3B095C23E4D8BFA0	chfpc2	Messab Cauteloso	un	el	Messabs Cuatelosos		los
_9965CE4E1E923496	chfpc3	Messab Glotón	un	el	Messabs Glotones		los
_DD65957C3C699014	chfpc4	Messab Gruñendo	un	el	Messabs Gruñendo		los
_5AE4A17AC16A5819	chgda1	Lumper Lactante	un	el	Lumpers Lactantes		los
_DAE3BD78BDAA5C1C	chgda2	Lumper Destetado	un	el 	Lumpers Destetados		los
_814F2912FD3BEFCD	chgda3	Lumper Dócil	un	el	Lumpers Dóciles		los
_FC092418A7877BA8	chgda4	Lumper Sumiso	un	el	Lumpers Sumisos		los
_5E84B59080DAA025	chgdb1	Lumper Timorato	un	el	Lumpers Timoratos		los
_C74E3E37B61C9BF8	chgdb2	Lumper Vagando	un	el	Lumpers Vagando		los
_D816B22ADB62DC81	chgdb3	Lumper Robando	un	el	Lumpers Robando		los
_90C52A62772E5961	chgdb4	Lumper Enérgico	un	el	Lumpers Enérgico		los
_2549149D2658FF96	chgdb5	Ibakus					
_06815511801CE7DE	chgdc1	Lumper Robusto	un	el	Lumpers Robustos		los
_FC095C33E9E89BAA	chgdc2	Lumper Cauteloso	un	el	Lumpers Cautelosos		los
_19B6BE4822834493	chgdc3	Lumper Glotón	un	el	Lumpers Glotones		los
_DF357D8C00A9841E	chgdc4	Lumper Gruñendo	un	el	Lumpers Gruñendo		los
_638F6517709498CC	chgdd1	Lumper Brusco	un	el	Lumpers Bruscos		los
_D8A60274F0540120	chgdd2	Lumper Obstinado	un	el	Lumpers Obstinados		los
_892E5A45B61C9FFA	chgdd3	Lumper Enraizado	un	el	Lumpers Enraizados		los
_1A668E441C822478	chgdd4	Lumper Robando	un	el	Lumpers Robando		los
_47AF324634AB73FB	chgde1	Lumper Irritado	un	el	Lumpers Irritados		los
_88CE163D351DB70D	chgde2	Lumper Vicioso	un	el	Lumpers Viciosos		los
_634F3D11EA74A0CD	chgde3	Lumper Salvaje	un	el	Lumpers Salvajes		los
_87EE2249352DA304	chgde4	Lumper Violento	un	el	Lumpers Violentos		los
_40D275663CBA28D3	chgga1	Lumper Impuro	un	el	Lumpers Impuros		los
_5F134D7D3D0A400C	chgga2	Lumper Hinchado	un	el	Lumpers Hinchado		los
_71F55EF3E1E48D7F	chgga3	Lumper Contaminado	un	el	Lumpes Contaminados		los
_1790DE7D41B93078	chgga4	Lumper Infectado	un	el	Lumpers Infectados		los
_2033AD987E796C29	chggb1	Lumper Nauseabundo	un	el	Lumpers Nauseabundos		los
_9CC4AD80816A581D	chggb2	Lumper Maloliente	un	el	Lumpers Malolientes		los
_40AF49213FCBEFCD	chggb3	Lumper Mórbido	un	el	Lumpers Mórbidos		los
_DDB3B57DFD8A6419	chggb4	Lumper Envenenado	un	el	Lumpers Envenenados		los
_C30F1A35F6CC7302	chggc1	Lumper Plagado	un	el	Lumpers Plagados		los
_C99E1E3A35B8C7B5	chggc2	Lumper Enfermizo	un	el	Lumpers Enfermizos		los
_5B258A4BE1831892	chggc3	Lumper Putrefacto	un	el	Lumpers Putrefacto		los
_DD23D596BE5A9825	chggc4	Lumper Virulento	un	el	Lumpers Virulentos		los
_427FD64C33EC73F5	chggd1	Lumper Arruinado	un	el 	Lumpers Arruinados		los
_0FB35E58361C8559	chggd2	Lumper Enconado	un	el	Lumpers Enconados		los
_E082C6C794F6895A	chggd3	Lumper Pestífero	un	el	Lumpers Pestíferos		los
_416F7517FD1CF3D2	chggd4	Lumper Delirante	un	el	Lumpers Delirantes		los
_92167A5EB97F9D60	chgge1	Lumper Pustuloso	un	el	Lumpers Pustulosos		los
_488E223C342C9BFB	chgge2	Lumper Filtrándose	un	el	Lumpers Filtrándose		los
_874E3E2BB65B9FFB	chgge3	Lumper Esponjoso	un	el	Lumpers Esponjosos		los
_90E44A5BB74D795D	chgge4	Lumper Asqueroso	un	el	Lumpers Asquerosos		los
_60034D817B2A540F	chggf1	Lumper Demente	un	el	Lumpers Dementes		los
_9B957979BE998818	chggf2	Lumper Frenético	un	el	Lumpers Frenético		los
_9BA3797DFF994426	chggf3	Lumper Diabólico	un	el	Lumpers Diabólicos		los
_408F69197DBBF3D9	chggf4	Lumper Letal	un	el	Lumpers Letales		los
_5DE4A17AC16A5819	chgpa1	Lumper Lactante	un	el	Lumpers Lactantes		los
_DDE3BD78BDAA5C1C	chgpa2	Lumper Destetado	un	el	Lumpers Destetados		los
_844F2912FD3BEFCD	chgpa3	Lumper Dócil	un	el	Lumpers Dóciles		los
_FF092418A7877BA8	chgpa4	Lumper Sumiso	un	el	Lumpers Sumisos		los
_6184B59080DAA025	chgpb1	Lumper Timorato	un	el	Lumpers Timoratos		los
_CA4E3E37B61C9BF8	chgpb2	Lumper Vagando	un	el	Lumpers Vagando		los
_DB16B22ADB62DC81	chgpb3	Lumper Correteando	un	el	Lumpers Correteando		los
_93C52A62772E5961	chgpb4	Lumper Enérgico	un	el	Lumper Enérgicos		los
_09815511801CE7DE	chgpc1	Lumper Robusto	un	el	Lumpers Robustos		los
_FF095C33E9E89BAA	chgpc2	Lumper Cuateloso	un	el	Lumpers Cautelosos		los
_1CB6BE4822834493	chgpc3	Lumper Glotón	un	el	Lumpers Glotones		los
_E2357D8C00A9841E	chgpc4	Lumper Gruñendo	un	el	Lumpers Gruñendo		los
_668F6517709498CC	chgpd1	Lumper Brusco	un	el	Lumpers Bruscos		los
_DBA60274F0540120	chgpd2	Lumper Obstinado	un	el	Lumpers Obstinados		los
_8C2E5A45B61C9FFA	chgpd3	Lumper Enraizado	un	el	Lumpers Enraizados		los
_1D668E441C822478	chgpd4	Lumper Robando	un	el	Lumpers Robando		los
_4AAF324634AB73FB	chgpe1	Lumper Irritado	un	el	Lumpers Irritados		los
_8BCE163D351DB70D	chgpe2	Lumper Vicioso	un	el	Lumpers Viciosos		los
_664F3D11EA74A0CD	chgpe3	Lumper Salvaje	un	el	Lumpers Salvajes		los
_8AEE2249352DA304	chgpe4	Lumper Violento	un	el	Lumpers Violentos		los
_8BBF463C381CB30E	chgpf1	Lumper Furioso	un	el	Lumpers Furiosos		los
_4150550EFC5BEBD2	chgpf2	Lumper Violento	un	el	Lumpers Violentos		los
_1054665DF4BD9160	chgpf3	Lumper Feroz	un	el	Lumpers Feroces		los
_1B01B676025AD974	chhda1	Mektoub Lactante	un	el	Mektoubs Lactances		los
_1741C274FE9AE972	chhda2	Mektoub Destetado	un	el	Mektoubs Destetados		los
_3F20024B7E59F0C3	chhda3	Mektoub Docil	un	el	Mektoubs Dociles		los
_F9D70D17683654FB	chhda4	Mektoub Sumiso	un	el	Mektoubs Sumisos		los
_E9E9D88920A7E39B	chhdc5	Kussok					
_AACFA12DBD5C00B8	chhdd1	Mektoub Brusco	un	el	Mektoubs Bruscos		los
_A46462CA88C2444A	chhdd2	Mektoub Obstinados	un	el	Mektoubs Obstinados		los
_1FE49235BF7D3315	chhdd3	Mektoub Enraizado	un	el	Mektoubs Enraizados		los
_1C765F9894D2E575	chhdd4	Mektoub Robando	un	el	Mektoubs Robando		los
_A2A53638442D4318	chhdf1	Mektoub Furioso	un	el	Mektoubs Furiosos		los
_81B00E4FFD79ECBF	chhdf2	Mektoub Violento	un	el	Mektoubs Violentos		los
_95760E73C493453C	chhdf3	Mektoub Feroz	un	el	Mektoubs Feroces		los
_9B01B676025AD974	chhfa1	Mektoub Lactante	un	el	Mektoubs Lactances		los
_9741C274FE9AE972	chhfa2	Mektoub Destetado	un	el	Mektoubs Destetados		los
_BF20024B7E59F0C3	chhfa3	Mektoub Docil	un	el	Mektoubs Dociles		los
_79D70D17683654FB	chhfa4	Mektoub Sumiso	un	el	Mektoubs Sumisos		los
_868132587E3A24CC	chhfc1	Mektoub Robusto	un	el	Mektoubs Robustos		los
_79D77D3166784CFD	chhfc2	Mektoub Cauteloso	un	el	Mektoubs Cautelosos		los
_5DD6779A1CB24D76	chhfc3	Mektoub Gloton	un	el	Mektoubs Glotones		los
_DAC1C288411AF188	chhfc4	Mektoub Grunendo	un	el	Mektoubs Grunendo		los
_2ACFA12DBD5C00B8	chhfd1	Mektoub Brusco	un	el	Mektoubs Bruscos		los
_246462CA88C2444A	chhfd2	Mektoub Obstinado	un	el	Mektoubs Obstinados		los
_9FE49235BF7D3315	chhfd3	Mektoub Enraizado	un	el	Mektoubs Enraizados		los
_9C765F9894D2E575	chhfd4	Mektoubs Robando	un	el	Mektoubs Robando		los
_9C01B676025AD974	chhja1	Mektoub Lactante	un	el	Mektoubs Lactances		los
_9841C274FE9AE972	chhja2	Mektoub Destetado	un	el	Mektoubs Lactances		los
_C020024B7E59F0C3	chhja3	Mektoub Docil	un	el	Mektoubs Dociles		los
_7AD70D17683654FB	chhja4	Mektoub Sumiso	un	el	Mektoubs Sumisos		los
_1A72F68780CB1986	chhjb1	Mektoub Timorato	un	el	Mektoubs Timoratos		los
_1DE47627BF7D2F0C	chhjb2	Mektoub Vagando	un	el	Mektoubs Vagando		los
_5BD7338214C1E17E	chhjb3	Mektoub Correteando	un	el	Mektoubs Correteando		los
_9B250A7288642548	chhjb4	Mektoub Enérgico	un	el	Mektoubs Enérgicos		los
_23A53638442D4318	chhjf1	Mektoub Furioso	un	el	Mektoubs Furiosos		los
_02B00E4FFD79ECBF	chhjf2	Mektoub Violento	un	el	Mektoubs Violentos		los
_16760E73C493453C	chhjf3	Mektoub Feroz	un	el	Mektoubs Feroces		los
_1D01B676025AD974	chhla1	Mektoub Lactante	un	el	Mektoubs Lactantes		los
_1941C274FE9AE972	chhla2	Mektoub Destetado	un	el	Mektoubs Destetados		los
_4120024B7E59F0C3	chhla3	Mektoub Dócil	un	el	Mektoubs Dóciles		los
_FBD70D17683654FB	chhla4	Mektoub Sumiso	un	el	Mektoubs Sumisos		los
_088132587E3A24CC	chhlc1	Mektoub Robusto	un	el	Mektoubs Robustos		los
_FBD77D3166784CFD	chhlc2	Mektoub Cauteloso	un	el	Mektoubs Cautelosos		los
_DFD6779A1CB24D76	chhlc3	Mektoub Glotón	un	el	Mektoubs Glotones		los
_5CC1C288411AF188	chhlc4	Mektoub Gruñendo	un	el	Mektoubs Gruñendo		los
_2174823A7DAC3713	chhle1	Mektoub Irritado	un	el	Mektoubs Irritados		los
_E0E47629412E4717	chhle2	Mektoub Viciosos	un	el	Mektoubs Viciosos		los
_2EDF811D3A4C08B9	chhle3	Mektoub Salvaje	un	el	Mektoubs Salvajes		los
_2144823582BD271B	chhle4	Mektoub Violento	un	el	Mektoubs Violentos		los
_A4A53638442D4318	chhlf1	Mektoub Furioso	un	el	Mektoubs Furiosos		los
_83B00E4FFD79ECBF	chhlf2	Mektoub Violento	un	el	Mektoubs Violentos		los
_97760E73C493453C	chhlf3	Mektoub Feroz	un	el	Mektoubs Feroces		los
_1E01B676025AD974	chhpa1	Mektoub Lactante	un	el	Mektoubs Lactantes		los
_1A41C274FE9AE972	chhpa2	Mektoub Destetado	un	el	Mektoubs Destetados		los
_4220024B7E59F0C3	chhpa3	Mektoub Dócil	un	el	Mektoubs Dóciles		los
_FCD70D17683654FB	chhpa4	Mektoub Sumiso	un	el	Mektoubs Sumisos		los
_9C72F68780CB1986	chhpb1	Mektoub Timorato	un	el	Mektoubs Timoratos		los
_9FE47627BF7D2F0C	chhpb2	Mektoub Vagando	un	el	Mektoubs Vagando		los
_DDD7338214C1E17E	chhpb3	Mektoub Correteando	un	el	Mektoubs Correteando		los
_1D250A7288642548	chhpb4	Mektoub Enérgico	un	el	Mektoubs Enérgicos		los
_098132587E3A24CC	chhpc1	Mektoub Robusto	un	el	Mektoubs Robustos		los
