*HASH_VALUE	title_id	name	women_name	
_DD24F6F15B14D267	gn_healer_matis_spire_kami	curandero_matis_aguja_kami		
_B14D1308118C1BF8	gn_healer_matis_spire_karavan	curandero_matis_aguja_karavan		
_20BDB7CB9E228EA0	gn_healer_tryker_spire_kami	curandero_tryker_aguja_kami		
_788C8F387ABB97F5	gn_healer_tryker_spire_karavan	curandero_tryker_aguja_karavan		
_DFD52AF15B738A5D	gn_healer_zorai_spire_kami	curandero_zorai_aguja_kami		
_341E13FE0FCB3303	gn_healer_zorai_spire_karavan	curandero_zorai_aguja_karavan		
_68D7BC9B2A5880AF	gn_hill	colina		
_E9C7A0A1AB4864AE	gn_hole	hueco		
_2DB88BB8E1886CB4	gn_horde_barrack_1	horda_barraca_1		
_E6A9DDEDEAB8B4BA	gn_horde_etendard_1	horda_etendard_1		
_E739DCA55768AC6A	gn_horde_tower_1	horda_torre_1		
_670648C9E9A990A6	gn_irolus_vadagaan	Irolus Vadagaan		
_6588609F97C77854	gn_kami_device_1	kami_dispositivo_1		
_024E05EDA4E9A00D	gn_kami_fighter_base	kami_luchador_base		
_667888A625B48473	gn_kami_hut_1	kami_choza_1		
_F3CC413A310B40CF	gn_kami_landkeeper_200	kami_duenodetierra_200		
_EC2F5D09DE16CCA0	gn_kami_patrol_base	kami_patrol_base		
_E315A8AE62D66CB5	gn_kami_tower_1	kami_torre_1		
_85AE391962ED49D5	gn_kami_trooper_code1	kami_soldado_codigo1		
_85AE391962FD49D6	gn_kami_trooper_code2	kami_soldado_codigo2		
_85AE3919620D49D7	gn_kami_trooper_code3	kami_soldado_codigo3		
_85AE3919621D49D8	gn_kami_trooper_code4	kami_soldado_codigo4		
_64EF9D17DE168CA6	gn_kami_wizard_base	kami_mago_base		
_6C7B3102E98B9CC0	gn_karavan_barrack_1	karavan_barraca_1		
_E60525F3EA58448C	gn_karavan_device_1	karavan_dispositivo_1		
_AD5C61162BDAA4C5	gn_karavan_gateway_1	karavan_entrada_1		
_5CF3421DFCFF4546	gn_karavan_lieutenant_200	karavan_lugarteniente_200		
_440B61F12A6E89EB	gn_karavan_medic_base	karavan_medico_base		
_C16D3D7F04103502	gn_karavan_patrol_base	karavan_patrulla_base		
_2AE7B3C668FAC0B9	gn_karavan_tower_1	karavan_torre_1		
_48418E61484CD5FA	gn_karavan_trooper_base	karavan_soldado_base		
_5B42466FB36F3159	gn_karavan_trooper_code1	karavan_soldado_codigo1		
_6E16FC58E805D08F	gn_karavan_wall_1	karavan_muro_1		
_CE36BC9F9929906D	gn_kincherC1	kincherC1		
_4E36BC9F9929906F	gn_kincherC3	kincherC3		
_8F36BC9F99299070	gn_kincherC4	kincherC4		
_9836BC9F99299094	gn_kincherCX	kincherCX		
_69D69CA3627A68A7	gn_kipucka_leader	kipucka_lider		
_D166B4B95E19DC78	gn_kirostaC1	kirostaC1		
_5166B4B95E19DC7A	gn_kirostaC3	kirostaC3		
_9266B4B95E19DC7B	gn_kirostaC4	kirostaC4		
_9B66B4B95E19DC9F	gn_kirostaCX	kirostaCX		
_860D550F25E8D430	gn_kitin_larva_event	kitin_larva_evento		
_8975165D89805DF6	gn_kitin_pondeuse_event	kitin_pondeuse_evento		
_6813D31FAB098492	gn_ladamis_valoris	Ladamis Valoris		
_69B7145F21F88C7B	gn_lani_lido	Lani Lido		
_D508D89D1BD99C84	gn_lano_fergoto	Lano Fergoto		
_D26774A124679873	gn_lardo_cicci	Lardo Cicci		
_2A4790A0E35593A0	gn_lasini_choci	Lasini Chochi		
_98F7B0AE61C87495	gn_lono_sigrefi	Lono Sigrefi		
_EAB70096E488445E	gn_lorio_malara	Lorio Malara		
_6A98E05DE556EC5C	gn_ma_cho_sung	Ma Cho Sung		
_7F2E35DC0F5448EB	gn_mac_bargan_rochan	Mac Bargan Rochan		
_6AADC52FE1E33441	gn_mac_furdy_soroli	Mac Furdy Solori		
_03FD5DE98C7348F9	gn_mac_liggon_dallen	Mac Liggon Dallen		
_C59E89FD521330F8	gn_mac_silith_noksan	Mac Silith Noksan		
_AA5750AA61A8A486	gn_magic	magia		
_24E53BA7A317349C	gn_malo_canda	Malo Canda		
_A583629AB8A0AD46	gn_maurauder_guard_magic	maurauder_guardia_magia		
_A4D3729A3960C14C	gn_maurauder_guard_melee	maurauder_guardia_combate cuerpo a cuerpo		
_65F3629F3980C948	gn_maurauder_guard_range	maurauder_guardia_combate cuerpo a cuerpo		
_6E56C8B0E6CAC497	gn_maurauder_hero	maurauder_heroe		
_15961F9DE5D9588F	gn_me_balla_soufi	Me Balla Soufi		
_9AD6D0B1DAC49498	gn_ming_xi_ying	Ming Xi Ying		
_E7D8DCAC6599BCB1	gn_mirador	mirador		
_D97394995F32A0B7	gn_mong_chi_sa	Mong Chi Sa		
_1BA360A8A627DCAF	gn_mora_falari	Mora Falari		
_D6E7ACA76AB8C891	gn_morio_lario	Morio Lario		
_ABD8B8AAA5C77FB1	gn_noriko_suena	Noriko Suena		
_1E92FBAAEB0900AD	gn_o_carlan_tryxi	O'Carlan Tryxi		
_22B2E4622BD9C8A5	gn_o_lormy_berran	O'Lormy Berran		
_2B08F887E9F67BC7	gn_ordis_nirosis	Ordis Nirosis		
_EDC7F4B4E799C4C3	gn_prisonner	prisionero		
_6218888FEDD9D0BF	gn_queen_guard	reina_guardia		
_E93758B26688E88A	gn_range	alcance		
_EBD8689B2605C0B4	gn_relaus_xogips	Relaus Xogips		
_DF85227CF9FF4D50	gn_strangers_welcomer_t1	extranos_recibidor_t1		
_AE48FC9BAB28ACA1	gn_target	frasco		
_89B23A7289BD810B	gn_tcm_chlorogoo_patrol	tcm_chlorogoo_patrulla		
_A2167AE198E30288	gn_tcm_chlorogoo_prisonner	tcm_chlorogoo_prisionero		
_ECB1BD03707664AA	gn_tcm_master_dummy	tcm_maestro_tonto		
_0EE1327C0EEC7915	gn_tcm_trooper_training	tcm_soldado_entrenamiento		
_ED3773B127B768AC	gn_tini_solni	Tini Solni		
_EC359769684A0CC9	gn_tower_1	torre_1		
_246980B16B6A44B6	gn_tower_event	torre_evento		
_2D47AC992909F8B0	gn_tower_kami	torre_kami		
_6AE9A8AC6608D0B0	gn_tower_karavan	torre_karavan		
_EA8B751DEA9A9CC2	gn_traitre_corsaire	traitre_corsaire		
_98529AC61B56E2A6	gn_warmap_marauder_chief_250	mapdeguerra_marauder_jefe_250		
_9E91C57590462E70	gn_warmap_marauder_hero_200	mapadeguerra_marauder_heroe_200		
_A66727F41609A666	gn_warmap_marauder_leader_200	mapadeguerra_marauder_lider_200		
_A0194FC520244E98	gn_warrior_fyros_spire_kami	guerrero_fyros_aguja_kami		
_778A1B4DBAECA304	gn_warrior_fyros_spire_karavan	guerrero_fyros_aguja_karavan		
_24194FC520645E68	gn_warrior_matis_spire_kami	guerrero_matis_aguja_kami		
_398A034FB4FCABEC	gn_warrior_matis_spire_karavan	guerrero_matis_aguja_karavan		
_7E29B7E059186A00	gn_warrior_tryker_spire_kami	guerrero_tryker_aguja_kami		
_F8618065F86CC7FE	gn_warrior_tryker_spire_karavan	guerrero_tryker_aguja_karavan		
_AA194FC51C644E84	gn_warrior_zorai_spire_kami	guerrero_zorai_aguja_kami		
_7CE9E34DB54DA3FA	gn_warrior_zorai_spire_karavan	guerrero_zorai_aguja_karavan		
_692A94AC2DF9D0BE	gn_watchtower	torre de vigilancia		
_E39398B3DFF79CA9	gn_xala_rokian	Xala Rokian		
_64A3A8A0E3266FA7	gn_xan_mi_chong	Xan Mi Chong		
_6346E4BE66327FA9	gn_xao_tun	Xao Tun		
_ECE65BB9E717EC5D	gn_xeim_wi_lo	Xeim Wi Lo		
_190784CA6979305A	gn_magicpanel	Panel de Magia 		
_3D6E641B66F0C369	gn_foragepanel	Panel de Forraje		
_574755C6ECC96858	gn_fightpanel	Panel de Combate		
_03793DC630696470	gn_craftpanel	Panel de Fabricación 		
_810DF59AC3E83012	office_tourisme_f	Guía de Turismo Pyr		
_5DA3AE903F0A15D4	office_tourisme_m	Guía de Turismo Yrkanis		
_D993BE9FBD2DC588	office_tourisme_t	Guía de Turismo de Fairhaven		
_810D7AAE40883012	office_tourisme_z	Guía de Turismo de Zora		
_5479EC8969F54E6B	cwmf03_bandit	Bandido de Avalae		
_AC29E4FE53F5165E	cwzf03_goo	Ragus Contaminado		
_59E9E4ACEAE863BF	cwff03_termit	Termitero		
_ABC877AE9E64B34B	cwff03_goari	Goari Recostado		
_286786B1A3D888AC	stele_epee_bois	Estela		
_6D7079069A6AE508	corsaire_dechu_coffer	Pecho de Corsario 		
_13A4529EB7A07482	kef0904observer100	Observador del Lago del Norte (1)		
_5FB8B6B91D8A7DB0	kef0904observer150	Observador de las Torres Altas (2)		
_06FDE3E3A46CE026	kef0904observer200	Observador del Espinazo del Dragón (3)		
_367AAFB1A918F404	kef0904observer210	Observador de la Cresta en Marcha (4)		
_957BA930A758DC04	kef0904observer250	Observador del Bosque en Llamas (5)		
_A2C3F2BEB998E7DA	kef0904observer260	Observador del Corredor Quemado (6)		
_8D0516CD4B9323BF	kem0904observer100	Observador del Levantamiento (1)		
_3DF6BF3A9D57762E	kem0904observer150	Observador del Sendero de la Colina de Torbak (2)		
_078B7340248958DF	kem0904observer200	Observador de la Montana Pequeña (3)		
_2B8EB867EBACF229	kem0904observer210	Observador de la Cascada de los dos Tótems (4)		
_46C820287320E968	kem0904observer250	Observador del Bosque de la Confusión (5)		
_A533FABADE5A85DD	kem0904observer260	Observador de Westgrove (6)		
_23932F3E63103A6A	ket0904observer100	Observador de las Calas de la Bruja (1)		
_A7185AC75C29CD9B	ket0904observer150	Observador de las Aguas en Reposo (2)		
_671A9607D8A801DC	ket0904observer200	Observador de las Cimas Gemelas (3)		
_11FE185565BD9161	ket0904observer210	Observador del Camino del Cementerio (4)		
_218CBB0DDA7848CB	ket0904observer250	Observador de los Estanques de Loria (5)		
_EB43F3FC07B9350A	ket0904observer260	Observador del Agujero del Silencio (6)		
_D4851E97F8708C82	kez0904observer100	Observador Sai-Shun (1)		
_8B4B7BE0234BD5B3	kez0904observer150	Observador del Arco Kincher (2)		
_9521C99DBE21D797	kez0904observer200	Observador Gu-Qin (3)		
_884F502EF77CE13B	kez0904observer210	Observador de Hopedell (4)		
_7493CF045859B8A2	kez0904observer250	Observador del Valle Perdido (5)		
_E8007F8774ADE278	kez0904observer260	Observador de la Reflexión del Desanimo (6)		
_0240250D47ED1404	fct_dynastic_merchant	Mercader Dinástico		
_FFEFE5912232C840	fct_federal_merchant	Mercader Federal		
_82B01B0EEC07D001	fct_imperial_merchant	Mercader Imperial		
_1CF36CAE23B9BCC5	fct_royal_merchant	Mercader Real		
_A5F9146E2CEAF8AC	gn_autel	Altar		
_A0D75C1A6ACA1CCB	fct_tryker_governor	Gobernador Tryker		
_72F86E8F01BBC5F9	fct_fyros_emperor	Emperador Fyros	Emperadora Fyros	
_9361C9FFE8164799	fct_matis_king	Rey Matis	Reina Matis	
_C11D94848FDAEC96	fct_zorai_grand_sage	Gran Sabio Zoraï		
_23AA7CAC6CD8BC8E	fct_chronicler	Cronista		
_2AE92CA8D936DCAE	fct_royal_adviser	Consejero Real		
_65D7608B191BC0C3	fct_matis_minstrel	Ministro Matis		
_E2FA2498E2F827B8	fct_matis_herena	Herena Matis		
_C2D0957502FFFCFF	fct_matis_prince	Príncipe Matis	Princesa Matis	
_E92BDCB062D600B2	fct_fyros_senator	Senador Fyros		
_FFE0E91CF99A6109	fct_imperial_alchemist	Alquimista Imperial		
_43B0F56E04BFBCF1	fct_fyros_prince	Príncipe Fyros	Princesa Fyros	
_8E8622613B4C95FB	fct_tryker_vice_governor	Vice-Gobernador Tryker		
_0EC31CA7E46994AE	fct_zorai_sage	Sabio Zoraï 		
_9F73B8B5690B94A1	fct_marauder_scout	Explorador Marauder		
_9B7380A5645A3CA6	fct_marauder_chief	Jefe Marauder		
_E14B80C29F7BB0BD	fct_spy	Espía		
_A064353AF0B9B1FE	Title00050	Aprendiz de Carnicero	Aprendiz de Carnicero	
_B009174F0DE2AEA1	Title00051	Carnicero	Carnicero	
_61362D40AF28C90C	Title00052	Aprendiz de Florista	Aprendiz de Florista	
_2CB82F5111D3EEAB	Title00053	Florista	Florista	
_A57FE30530299E47	Title00054	Aprendiz de Cargador de Agua	Aprendiz de Cargador de Agua	
_478F749FC867F76F	Title00055	Cargador de Agua	Cargador de Agua	
_5B37A8849FA2AB0A	Title00056	Aprendiz de Cartógrafo Magnético	Aprendiz de Cartógrafo Magnético	
_57D0EE89488C2D65	Title00057	Cartógrafo Magnético	Cartógrafo Magnético	
_E0F3C25ED1AFFD3A	Title00058	Aprendiz de Fabricante de Herramientas	Aprendiz de Fabricante de Herramientas	
_A709CB55DAE6D397	Title00059	Fabricante de herramientas	Fabricante de herramientas	
_E364652BB3B8F1FE	Title00060	Aprendiz de rescatar	Aprendiz de rescatador	
_6B0957500DB3E2A0	Title00061	Rescatador	Rescatador	
_E4346A69D5F0BD44	Title00062	Aprendiz de criador de larvas	Aprendiz de criador de larvas	
_2288D7715C07078C	Title00063	Criador de larvas	Criador de larvas	
_3576D67D5422CE83	Title00064	Aprendiz de fabricante de rollos de papel	Aprendiz de fabricante de rollos de papel	
_A7F8AF665F5577AA	Title00065	Fabricante de rollos de papel	Fabricante de rollos de papel	
_703912893FD2B1F6	fyros_rpjob_herbihunter_title	Maestro Carnicero		
_80C0F50BDBD2352A	matis_rpjob_florist_title	Maestro florista		
_BAC1D91017F3E138	zorai_rpjob_rescuer_title	Maestro Rescatador		
_10416A7ECC100D60	zorai_rpjob_magnecarto_title	Maestro Cartógrafo		
_DC34E23282FA8260	tryker_rpjob_aquamin_title	Maestro Cargador de Agua		
_473FADF1413B8116	fyros_rpjob_tooler_title	Maestro Fabricante de Armas		
_A5E64EA2C8EBDA21	tryker_rpjob_larvicultor_title	Maestro Criador de larvas		
_FFC1498EF96FB836	matis_rpjob_paper_title	Maestro fabricante de Rollos de papel		
_9B218ADF61B44A53	gn_fyros_rpjob_herbihunter_convert	Trabajo de Carnicería		
_1F66A27B04DAD945	gn_matis_rpjob_florist_convert	Taller de Flores		
_1317925C30AA91F6	gn_zorai_rpjob_rescuer_convert	Puesto de Primeros Auxilios		
_A1EEC6D2D0F58E79	gn_tryker_rpjob_aquamin_convert	Tabla indicadora de envíos		
_23A456E452843E34	gn_zorai_rpjob_magnecarto_convert	Mapa de magnetismo		
_4C354E82893EDD45	gn_fyros_rpjob_tooler_convert	Taller de Herramientas		
_B4CE3C1E316C1B99	gn_tryker_rpjob_larvicultor_convert	Mesa de preparación de Larvas		
_E07646A092C5AA60	gn_matis_rpjob_paper_convert	Taller de rollos de papel		
_06BF0113E7F9B3CE	gn_tryker_aquamin_source	Fuente de agua		
_048EE9BE67D88030	gn_tryker_aquamin_barrel	Agua de los lagos		
_D022BE8F454D399C	gn_tryker_aquamin_silo	Silo de recuperación del agua de lluvia		
_6DF864B36A28ECB2	gn_tryker_aquamin_well	Pozo		
_99C0B7AC1AA6394B	gn_tryker_aquamin_npc	Operador de la Compañía de Agua		
_E044F7A1C8C1FE48	gn_zorai_magnecarto_npc	Agente de Control para el Magnetismo		
_4A231AFA00808E5A	gn_zorai_magnecarto_npc_A	Cartógrafo (Caza del Goo)		
_CD231A08C08E3910	gn_zorai_magnecarto_npc_B	Cartógrafo (Win-Cho)		
_3CB3AE4F200EEDE7	gn_zorai_magnecarto_npc_C	Cartógrafo (Daïsha)		
_CD218D7ADE44EA53	gn_zorai_magnecarto_npc_D	Cartógrafo (Hueo del Este)		
_EED5FCA72749A896	gn_rpjob_herbihunter_chest	Pecho		
_E013AD7F418EEC81	gn_rpjob_florist_jar_4	Jarra de pistilos de Cratcha		
_E2640975C50FD735	gn_rpjob_florist_jar_2	Jarra de pistilos de Psykopla		
_E273B581412D2881	gn_rpjob_florist_jar_3	Jarra de pistilos de Slaveni		
_C8C9D96885AE94CA	gn_rpjob_florist_jar_1	Jarra de pistilos mixtos		
_2F47E091A8A9E0A6	gn_rpjob_florist_water	Pozo		
_91145E59C63AB922	gn_rpjob_florist_water_barrel	Barril de agua		
_AAE8B0FC9F6A78C0	gn_rpjob_florist_engrai	Fertilizante		
_244593C48AE3F242	gn_rpjob_florist_engrai_barrel	Barril de fertilizante		
_3F2AC591445B390C	gn_boss_tryker_light_boss	Dante the Teaser		
_041D89F026A9D00C	gn_boss_tryker_light_melee_guard	Guardia		
_BE90D114E6989D0C	gn_boss_tryker_light_healer_guard	Guardia		
_E7AF8504E806E4A5	gn_boss_tryker_light_off_guard	Guardia		
_041D89F2A669E40C	gn_boss_tryker_light_range_guard	Guardia		
_B06E4DD32045E3AA	gn_moving_guards_group_1	Guardia de Elite		
_B06E4DD36045E3AA	gn_moving_guards_group_2	Guardia de Elite		
_A0635697B060B56D	gn_boss_tryker_light_stone	Piedra de Teletransportación 		
_DE539FF915B78623	gn_boss_tryker_light_stone_back	Piedra de Teletransportación 		
_46AA029FC1BEE5CB	gn_boss_tryker_light_loot_box	Pecho de Dante		
_D8A4FA37B4579635	gn_boss_tryker_light_start_boss	Dante el Bromista		
_9FB90FDADDB75D85	gn_boss_tryker_light_start_stone	Piedra de Tele transportación 		
_F0B392853EEDC415	gn_boss_tryker_light_start_box	Cajón de Dante		
_02C21650F36E890A	fct_consumable_merchant	(Comerciante de Consumibles)		
_875B65074E9DD42F	title00031	Embajador Fyros	Embajador Fyros	
_7B3B69074E9DA433	title00032	Embajador Matis	Embajador Matis	
_5B9344FE357DA413	title00033	Embajador Tryker	Embajador Tryker	
_81DD71074E2B642F	title00034	Embajador Zoraï	Embajador Zoraï	
_1A4F0671322299DE	gn_boss_zorai_light_boss	Pei-Ruz el Corrupto		
_1E181185FD852670	gn_boss_zorai_light_tomb_out	Piedra de Teletransportacion 		
_0FD75236801FF293	gn_boss_zorai_light_tomb_in	Piedra de Teletransportacion 		
_242A8DFB2F9FD907	gn_boss_zorai_light_dalton_1	Do-Duang Vao		
_9E4EE13E43CF39CA	gn_boss_zorai_light_dalton_2	Do-Duang Jeoi		
_6E9CED94003081AC	gn_boss_zorai_light_dalton_3	Do-Duang Chiao 		
_319C84265F3B1DF4	gn_boss_zorai_light_dalton_4	Do-Duang We		
_BB5BE2556F8EA5A3	gn_kami_altar_almati	Altar Kami de Madera de Almati		
_CCCAF6639D638564	gn_karavan_altar_almati	Altar Karavan de Madera de Almati 		
_20B0F1D427E793A1	gn_kami_altar_nexus	Altar Kami Nexus 		
_605D8587427E9DCE	gn_karavan_altar_nexus	Alter Karavan Nexus		
_6C340CB6625A1CA8	gn_gravats	Escombros		
_294880982226786E	gn_room_access	Terminal		
_B1BFD0FB3C756DEC	gn_karavan_altar_silan_ranger_camp	Altar de la Karavan en el Campo Ranger		
_64D6E3A8FE84A1EB	gn_kami_altar_silan_ranger_camp	Altar de los Kamis en el Campo Ranger		
_10893D87C3BA7E54	gn_karavan_altar_silan_shattered_ruins	Altar de las Ruinas devastadas		
_EFF84EA588CCC3AF	gn_kami_altar_silan_shining_lake	Altar del Lago reluciente		
_31E04D192D7A1D0A	fct_ranger_instructor	Ranger instructor	Ranger instructora	
_445F7D25463D70FD	fct_ranger_assistant	Instructor ayudante	Instructora ayudante	
_25C68F9A69B988B9	fct_ranger_veteran	Ranger veterano	Ranger veterana	
